size,current,naive,protty,multi,streaming
8,0.6158579252037034,1.1345032782983144,1.1214396737347956,1.1145341298016624,1.1366513221127788
16,1.2240919540229884,1.7711395278654856,2.2738120364882253,2.2740651742998295,2.101146470453648
24,1.6468463254723087,2.1672499165910963,3.4105208378507306,3.41127531567327,3.390548182425684
32,1.9309170353281566,2.1884825495705127,1.1575645620671637,0.9242450738707839,0.9104662777661234
40,1.6115100946362693,2.2869138945652296,1.3053183553150962,1.0500843878851756,1.0220340040339069
48,1.6984399585548877,2.5854920841339304,1.504677487807084,1.2538508960268702,1.2264408048406883
56,1.9546897436225197,2.711885247113,1.6053189628022535,1.3393456430947728,1.292948727584289
64,2.088270396162358,3.446743608473338,1.8516054206697998,1.512084261043111,1.477824514352204
72,1.8180378511298487,3.4046591366613708,1.9074985985942823,1.8635070504413371,1.7862060715816124
80,1.9850220731328705,3.4558630768535394,1.993998639619526,2.070452911574407,1.984433028867481
88,2.0802797961551116,3.49969378396384,2.145527002272325,2.032137015298759,1.9637720322878713
96,2.1668804803533877,4.147279381519412,2.4218938839197115,2.2169934011609986,2.120146829830093
104,2.007904289926454,4.054721020615568,2.398554957124689,1.853444737571084,2.130976355421902
112,2.0822013973571853,4.051470003797546,2.616603519893895,2.2818519923882934,2.294894333484837
120,2.151069072109304,4.047879301515619,2.6196715969258086,2.27893175074184,2.2724447017686615
128,2.2147056214454985,4.630258248268655,2.7939845090602358,2.495198320070993,2.424341070933136
136,2.0832279981630544,4.4554499792046585,2.787422333164632,2.840693820163329,2.7142867851772334
144,2.139909095658534,4.4808965682803725,2.950903188641136,3.0441316990881098,2.8766160001080463
152,2.1940052775209185,4.268070637271032,2.934463365325769,2.9339782963001633,2.766755841547199
160,2.2449063480536564,4.978463829108395,3.0887385871898094,3.088734108011143,2.9232043319947008
168,2.132968904122422,4.849639797988056,3.065850050790973,2.982886272605899,2.9317181586440486
176,2.1510615125248034,4.80378849915668,3.21202417905571,3.1541973065131974,3.071829827608982
184,2.1462223315745828,4.763078323177026,3.183814169360925,3.0773214550853747,3.00240183338983
192,2.1888949091152,5.241389115984787,3.322231515981041,3.2114852032080874,3.1325870819717725
200,1.9574282874266995,5.110446304547332,3.2898685542131725,3.584320348631159,3.4674153815765343
208,2.0391856501925107,4.993789766449499,3.4214582998671084,3.7285251641137855,3.6305402975279866
216,1.9397737936195651,4.988797699994888,3.3862546972860126,3.582433439249419,3.495729160530403
224,2.1622298923920296,5.425005173688101,3.5112952404543982,3.7155428847433867,3.625002693822311
232,2.0888587983926987,5.167112784091733,3.473018351292836,3.608766717098987,3.5269612828228993
240,2.1077910048372157,5.105382802808625,3.5931820773668712,3.6943557952049737,3.6477412383559042
248,2.1551765839086507,5.032010059825477,3.327996272405609,3.6320729755589656,3.553689749025699
256,1.909495907765194,5.45384241584847,3.4347808363566488,3.7490221428336477,3.668335168825644
264,2.1195297498642196,5.326333338385293,3.6269996377508353,4.106053610051277,4.012521317855345
272,2.149120727267626,5.408310679611651,3.632768582645329,4.231469243273628,4.098320372563878
280,2.178210300005318,5.355409993405162,3.615854675285186,4.07117166877997,3.9839209218375053
288,2.205652043192823,5.726446601941747,3.7195921942332624,4.18702118838983,4.097530883066034
296,2.040582207919859,5.607198202441618,3.6573579828688043,4.0668966524838766,3.9848548590660497
304,2.1704747495171626,5.549352225577917,3.7464353948219578,4.144945504147661,4.092320501303653
312,2.067369068897635,5.49444086160196,3.712904425436965,4.063945772447236,3.9859326157322372
320,2.221104225725501,5.841388684626869,3.8153455648412553,4.167701837021084,4.0885724267580565
328,2.164780832669711,5.725416216830501,3.759172070048724,4.506520844638715,4.415649978965082
336,2.077480436672785,5.668015515253171,3.9462594211604602,4.521816333921333,4.491299725437697
344,2.2115211295115587,5.56081669673238,3.9030501443374517,4.3456205280039475,4.36610628865596
352,2.1898952586940146,5.938241170356481,3.994284929086135,4.4389661853729026,4.468831447920168
360,2.2387509052566372,5.827496313839556,3.9505947039625973,4.308662411262552,4.330324695061516
368,2.260512771292486,5.770098206393508,4.038385697383988,4.399474045978655,4.428056074546715
376,2.28136345927946,5.665967171813791,3.994664231975479,4.347167629883766,4.315670699356613
384,2.3026193278639564,6.020972041454095,4.080340479024696,4.484828392720548,4.306737016424517
392,2.249392552832213,5.915429029529398,4.036476679174161,4.803405635273335,4.588995471305822
400,2.2696075027077187,5.858525756916951,4.118628924059906,4.900884516327807,4.675258265406133
408,2.2882113417419805,5.805763073639274,4.07543839902753,4.693476489478982,4.6561846639414055
416,2.232597142587604,6.0928319287827035,4.155099529551236,4.830590352064228,4.748300876722346
424,2.0457167544496784,5.991808074897601,4.112527705685112,4.704869263433784,4.628643312509328
432,2.2267656923262784,5.93647972420868,4.189652459245703,4.793647307676748,4.714863216747441
440,2.24026412204848,5.885066012228625,4.1466294759794415,4.675667381722925,4.57115029523365
448,2.312301353567967,6.016253101917761,4.2220346950449406,4.760418396148099,4.685623570061167
456,2.154100343221169,5.927682904983491,4.179666660699261,5.059683249681429,4.977383613627088
464,2.2827610879019837,5.85537061075601,4.252505649738583,5.148747171708707,5.065593220597127
472,2.299614392499832,5.829963225593419,4.20989306753614,4.98869200950172,4.9109858271739695
480,2.316291937696294,5.695810881279333,4.281477158399499,5.033575309638967,4.994512864284843
488,2.2727439491218364,6.090845515696775,4.1281887985003785,4.94881198150363,4.875099997148299
496,2.211977713451192,6.039564843207699,4.217299934781034,5.029940046774182,4.954439653814004
