size,current,naive,protty,multi,streaming
4,12.076904296875,7.035471598307292,7.0362548828125,7.036651611328125,7.457408558238637
8,14.072530110677084,9.1688232421875,7.035858154296875,7.035868326822917,7.0362548828125
12,16.0728759765625,11.072086588541667,7.035085042317708,7.035481770833333,7.035847981770833
16,18.647569444444443,13.071645883413462,19.567762586805557,19.064860026041668,20.153411865234375
20,20.082977294921875,15.071843927556818,30.64395419034091,35.640353732638886,37.14067925347222
24,22.433365885416666,17.06826171875,29.891068892045453,34.643701171875,36.14105902777778
28,24.305489676339285,19.06591796875,30.643998579545453,35.63829210069444,37.136393229166664
32,26.299391526442307,21.1522216796875,29.64510830965909,34.645263671875,36.1455078125
36,27.894694010416668,23.645438058035715,33.646337890625,39.638509114583336,41.313720703125
40,29.151811079545453,26.6271875,32.641552734375,38.63682725694444,40.731689453125
44,31.147594105113637,28.331258138020832,33.638818359375,39.630045572916664,41.31378173828125
48,33.14873046875,30.439098011363637,32.641650390625,38.634765625,40.30908203125
52,35.14111328125,32.49892578125,36.641927083333336,43.817578125,45.297526041666664
56,37.14073350694444,34.452099609375,35.64246961805556,42.9888671875,44.3109375
60,39.521484375,36.456217447916664,36.639865451388886,43.8025390625,45.31009114583333
64,41.31158447265625,30.638805042613637,36.67735460069444,42.803645833333334,44.30078125
68,42.8162109375,33.141162109375,40.56951904296875,40.3184814453125,41.82080078125
72,44.806705729166666,35.137451171875,39.454752604166664,39.13563368055556,41.12359619140625
76,46.800083705357146,37.138671875,40.5484619140625,40.31134033203125,41.80657958984375
80,48.806710379464285,39.13129340277778,39.799153645833336,39.135579427083336,40.81378173828125
84,50.79867788461539,41.3043212890625,42.81334635416667,46.003138950892854,46.300851004464285
88,52.80070612980769,43.296940104166666,41.80670166015625,44.79173177083333,45.305013020833336
92,54.800537109375,45.742745535714285,42.81106770833333,46.279366629464285,46.30092075892857
96,56.790852864583336,40.302001953125,41.80450439453125,43.80260416666667,46.542201450892854
100,58.29332386363637,42.79837239583333,45.8125,48.803920200892854,51.50353064903846
104,60.28755326704545,44.801432291666664,44.8091796875,47.808663504464285,50.59915865384615
108,62.28497869318182,46.797293526785715,45.804478236607146,49.28740985576923,50.30153245192308
112,69.82421875,48.79052734375,44.80904947916667,47.805873325892854,49.30769230769231
116,67.79228515625,50.7841796875,48.79868861607143,52.80656550480769,54.302164713541664
120,82.0736083984375,52.79499699519231,47.813895089285715,51.81280048076923,53.30070612980769
124,84.4678955078125,54.787353515625,48.798549107142854,52.78928786057692,54.293212890625
128,74.798828125,49.79311899038461,48.307686941964285,51.79537259615385,53.30333533653846
132,73.7763671875,53.588785807291664,51.79830228365385,48.80678013392857,50.29582331730769
136,75.77115885416667,59.38600852272727,50.80438701923077,47.80859375,49.30491286057692
140,77.78266059027777,58.008544921875,51.80115685096154,48.803989955357146,50.29582331730769
144,80.1112060546875,60.64586292613637,50.80446213942308,47.80336216517857,49.31355168269231
148,82.1064453125,60.28719815340909,56.527913411458336,53.30078125,54.800048828125
152,84.111083984375,62.27814275568182,55.363606770833336,52.30093149038461,53.792317708333336
156,86.102734375,64.28798828125,56.13671875,53.2978515625,54.797037760416664
160,88.13111979166666,59.28009588068182,55.072672526041664,52.51765324519231,53.798746744791664
164,93.68582589285714,61.77627840909091,57.795654296875,59.18776633522727,58.78142755681818
168,91.61955915178571,63.78053977272727,58.83265269886363,57.670247395833336,57.802001953125
172,93.60491071428571,65.77529296875,57.795491536458336,59.58744673295455,58.79181463068182
176,95.60658482142857,67.7736328125,56.790852864583336,57.942708333333336,58.19069602272727
