size,current,naive,protty,multi,streaming
2,0.3661987361256186,0.6792733324745283,0.6420033668765062,0.674196075203948,0.6770987386461922
4,0.6347028629750207,1.0973527303060702,1.3534503614102376,1.3621569940332587,1.3446059918605895
6,0.8622325915920394,1.2285474652432558,2.0209843711223336,2.0427411574369554,2.0295468286856115
8,1.041657876560906,1.4835047921442337,1.4999038757892103,1.48274400553857,1.489296589755632
10,1.5866696861702763,1.5246734356119824,1.8577648766328012,1.8356737376755303,1.8690707426848725
12,1.6953447463122435,1.5484048341829428,2.2323992811800277,2.2314162144493643,2.1690543190299745
14,1.7944852601258845,1.5113926386027492,2.620006731555614,2.595310904161833,2.524688178292014
16,1.849496959178202,1.6022797192728915,2.9848244703138946,2.979351479462102,2.9844438777368936
18,2.855818221907049,1.6428051515916753,1.988099304294677,1.7648885843464523,1.6832210597449722
20,2.538873971977494,1.6567855863352172,2.1198115608049926,1.9612249875433365,1.8669324452439409
22,2.6546550439093943,1.6431077526671114,2.3925657137799803,2.141737523544686,2.050373462614299
24,2.7256847207049337,1.645870422975394,2.6250762166853345,2.337142228813081,2.2500890528637827
26,1.5587981726979052,1.6935089116754585,2.8647209145931405,2.5484828180338854,2.4373437981574666
28,3.59217423739817,1.7053267670639736,3.082973919069067,2.712061601217836,2.5050783929125293
30,3.4086889945782204,1.748815550340356,3.334725415551619,2.8408933277847135,2.7665913679107224
32,3.305771413358741,2.538520213577422,3.5376951935966607,3.0784605583397187,2.9423834131755346
34,4.675524369874856,2.485521914566728,3.5309350085922757,3.1921745147394014,3.1167575551858673
36,1.8269628675149607,2.5454608227312745,3.756707830579243,3.395359346284642,3.2458180654875024
38,3.9842204809510946,2.3982675493274987,3.942651603424692,3.581207335644716,3.4659920903552215
40,3.7483584916883625,2.5417097985236916,4.1788100865484346,3.7326796283723747,3.6409751934860677
42,4.9712472619880135,2.5014322397903843,4.36404839584816,3.941642465588645,3.8253872484126856
44,4.778062370478818,2.5722327203804456,4.565413254485502,4.135273348878697,4.033715761626163
46,4.475937789985524,2.523177004673641,4.713810965990668,4.123243284250577,4.1755286928720645
48,4.2096247890991,2.5797737869258293,4.843277331625363,4.52445010808704,4.37647100724485
50,5.693633583541841,2.5529686987089724,4.7310896464099566,4.243874785563839,4.268108423529972
52,5.588507707445064,2.616437907426213,4.986614067228169,4.530711843804604,4.446265563259525
54,5.139884332617795,2.5741518766366016,5.132147269869077,4.649352950273489,4.587363689829828
56,4.6580630375152845,2.552937632353356,5.337405450528866,4.89843037356804,4.669082195843972
58,6.1994566336220265,2.5798380651214514,5.559015458414379,5.036268927922471,4.927759718612859
60,5.841787882794614,2.557674495362104,5.720012975696752,5.18736628808952,5.156896365663857
62,5.5520203117006535,2.441160028985936,5.918902698387726,5.423303562575794,5.284250077287103
64,5.164874503081915,3.1663870925855746,6.067849671746471,5.2699752010694985,5.459424159706055
66,6.650032183870346,3.239254100202202,5.734156732744671,5.559405089787374,5.400093314061744
68,6.420007203054095,3.1721995198330806,6.038695801739663,5.49449267357202,5.609772308435967
70,5.993892742218472,3.1766243934145315,6.276799136006071,5.933371370797278,5.731452395910675
72,5.668391101149245,3.1593020465530834,6.456107987092688,6.018401688570663,5.81781100053719
74,6.629774315049017,3.1797191237716724,6.5814150760402885,6.223746254493508,5.963977163337834
76,6.558235143635351,3.1082266148978843,6.7818016774990015,6.44194605972276,6.234987453181913
78,6.030403610102013,3.0454156835083097,6.994147608692479,6.542987418209585,6.410135072193759
80,6.2688680147691835,3.1128532051900373,7.111183128301358,6.753603132774891,6.554143057567627
82,7.686057456867683,3.0499898597620225,6.7088239532372,6.449688618933387,6.504541357863767
84,6.7716316566367665,3.0497576455050295,6.8847420417124034,6.89624485132738,6.611470956031254
86,6.754748931324508,3.0896577533227694,6.837093540088715,6.996573773119938,6.784380597379778
88,6.422379117575002,3.0760898012129765,7.339797126491953,7.130057684728839,6.980473009611546
90,7.781037700859676,3.0757654825908083,7.512500309323521,7.319347848285095,7.015033301617507
92,6.884264178863621,2.9906179566134603,7.71593631441467,7.498451457932103,7.027744782431556
94,6.813940866938814,2.851919777904851,7.883247461503924,7.672792181356988,7.134525530174097
96,6.529027116126578,3.536162807951546,8.005572610445155,7.860793872462923,7.614562354763749
98,8.183708924631752,3.5323965228206395,7.668056280077881,6.285553224139551,7.220996959830182
100,7.585358070839221,3.4274899052754257,7.480982487755432,7.7326788748348125,7.330856504509449
102,7.224246127066514,3.4271703043482153,7.9489515156482335,7.878271313399149,6.095238095238095
104,7.03022992385882,3.413950072565557,7.789647243120182,8.044941796190058,7.6683753144647016
106,8.23002054483922,3.4386909759072406,8.284342159337756,8.248578785691112,7.794889594719337
108,6.57039099922023,3.398358244603955,8.416512263016008,8.272271673273993,7.520078651478469
110,7.371793536948509,3.4372954490318115,8.534377750190874,8.326635287494723,7.983049721309659
112,6.475514545318523,3.2101164678394967,8.735138428729197,8.632444387831907,7.909710438329672
114,8.708317433356383,3.4076091477912107,8.33795070733765,8.221737688657512,7.983575001745369
116,7.892708017149078,2.7759351493463815,8.458014270667991,8.395766210970862,8.076629524805155
118,7.649058292222189,3.162911364793136,8.679511487759509,8.481745035930823,8.198009557853851
120,7.197550443037697,3.290689145742549,7.363319725852964,8.60764148836965,8.344814413955561
122,8.636110819074338,3.3237072565089827,8.92643061505804,8.729318153034532,8.543326808168707
124,8.54090276580807,3.306714506864972,7.864504504504504,8.900524844693285,8.682849413269777
126,5.07808564231738,3.2021619534793935,9.123488908596464,8.5779975098819,8.739859725377853
128,7.507868907861461,3.7204127105774827,9.202151839858182,7.783268929007778,8.894277312825153
130,9.148066807734487,3.555233752880274,8.999877461854721,9.133330188719698,8.955238941476226
132,8.673574540135425,3.7049753993887533,9.15715487407625,7.882182458575215,9.072106826283733
134,6.083635804731559,3.665060594953858,9.284983442751674,9.40486495362801,9.198478271799427
136,7.519981520674495,3.667818185808661,9.439120685467701,9.673560290872256,7.444574456079496
138,9.15124050506225,3.6076282220387874,9.52576867874607,9.806367294066282,9.503506908736307
140,8.410492582298717,3.639276567418456,9.752270382421969,9.905554859800572,9.495480826284341
142,7.227196245970777,3.602150271261179,9.891630586517953,10.072988781947204,9.749497892520047
144,7.7355883497296105,3.6229629255521716,9.985522315413755,10.193412917525372,9.916744543812724
146,7.901566323961425,3.5738880082233084,9.086317708729013,9.886656677072077,9.561538584528979
148,8.748865274737012,3.573028178041963,9.213699687814428,10.075103723155118,9.667940591418116
150,8.301892457943294,3.027050626694075,9.301086337818361,9.723966763785475,9.69957217056344
152,8.14211171026648,3.544468296356123,9.227235069279255,10.171319261683964,9.901673095718657
