size,current,naive,protty,multi,streaming
1,4.912082248263889,3.4051666259765625,2.9241550990513394,3.3928680419921875,3.0264195033482144
2,7.3045876242897725,5.3672119140625,2.9110804966517856,3.4036763509114585,3.0244315011160716
3,8.27713623046875,5.818533761160714,2.9197910853794644,3.414484659830729,3.0184413364955356
4,9.210978190104166,6.336951622596154,5.340079752604167,5.324531555175781,5.385213216145833
5,10.534622192382812,6.831085205078125,5.234893798828125,5.245414733886719,5.432657877604167
6,11.281705729166667,7.3947531960227275,5.363484700520833,5.2517547607421875,5.2393341064453125
7,12.115094866071429,8.48162841796875,5.2844696044921875,5.2428436279296875,5.239044189453125
8,13.161301832932692,8.2705322265625,5.28131103515625,5.2034149169921875,5.2787628173828125
9,5.8392333984375,9.300252278645834,5.737888881138393,5.805446079799107,6.178485576923077
10,7.782681551846591,9.694105360243055,5.755275181361607,5.795261928013393,6.12115478515625
11,8.725244140625,10.720865885416666,5.755327497209821,5.738255092075893,6.148760114397321
12,9.771036783854166,11.184033203125,5.737147739955357,5.737479073660714,6.136021205357143
13,10.719482421875,12.124546595982142,5.738246372767857,5.761483328683036,6.164757361778846
14,11.637067522321429,12.649658203125,5.761492047991071,5.737522670200893,6.138227190290179
15,12.745023287259615,13.613850911458334,5.738246372767857,5.737522670200893,6.136012486049107
16,13.614725748697916,12.604210486778847,5.761866978236607,5.753121512276786,6.145516531808036
17,5.818158830915179,13.131554236778847,11.464896065848214,12.458665114182692,31.509898792613637
18,7.3397438742897725,14.118184407552084,11.549142020089286,12.410118689903847,31.759632457386363
19,8.283251953125,14.608265269886363,11.41123046875,12.57842548076923,31.726384943181817
20,9.25619845920139,15.512673117897727,11.447405133928571,12.46649639423077,31.754083806818183
21,13.894490559895834,16.0802490234375,11.445277622767858,12.445387620192308,31.507990056818183
22,11.485927036830358,17.078173828125,11.461216517857142,12.410118689903847,31.602494673295453
23,12.182686941964286,17.555322265625,11.414615885416667,12.471942608173077,31.694868607954547
24,13.15581805889423,16.5563232421875,11.472133091517858,12.455528846153847,31.617231889204547
25,6.302828275240385,17.059912109375,11.446690150669642,12.460223858173077,31.51180752840909
26,8.23035888671875,18.388047960069443,11.464128766741071,12.409311147836538,31.594904119318183
27,8.764404296875,18.467203776041668,11.412581380208334,12.532996544471153,31.589488636363637
28,9.736518012152779,19.53976779513889,11.414013671875,12.445350060096153,31.630237926136363
29,10.763623046875,19.873182508680557,11.464076450892858,12.443772536057692,31.63192471590909
30,11.637747628348214,20.919219970703125,11.446690150669642,12.410175030048077,31.508034446022727
31,12.649526742788462,21.425423177083335,11.41259765625,12.410118689903847,31.639382102272727
32,13.691853841145834,23.817487444196427,11.41259765625,12.554912860576923,31.7744140625
33,6.822163899739583,24.721642127403847,11.507027762276786,13.302997295673077,32.27197265625
34,8.24052734375,25.879845252403847,11.523036411830358,13.349853515625,31.99267578125
35,9.255615234375,26.246018629807693,11.522251674107142,13.25054462139423,32.08330078125
36,10.228836059570312,27.2548828125,11.475045340401786,13.36297607421875,32.121923828125
37,11.154915364583333,27.636271158854168,11.586164202008929,13.308387169471153,31.99258700284091
38,19.57931857638889,28.741658528645832,11.517857142857142,13.297475961538462,31.992631392045453
39,13.704569498697916,29.177778764204547,11.523001534598214,13.252103365384615,32.083349609375
40,14.197062174479166,30.736772017045453,11.475742885044642,13.312349759615385,32.12607421875
41,12.65899188701923,31.027210582386363,11.523699079241071,13.362996419270834,32.123876953125
42,8.723193359375,32.109716796875,11.523018973214286,13.28496844951923,31.992720170454547
43,16.0538818359375,32.606103515625,11.522984095982142,13.24658203125,32.305126953125
44,10.747314453125,33.5826171875,11.476457868303571,13.285757211538462,32.077197265625
45,11.871721540178571,33.932666015625,11.504795619419642,13.306058443509615,32.07590553977273
46,12.608849158653847,35.228466796875,11.523699079241071,13.28729717548077,31.999955610795453
47,13.636739095052084,35.470703125,11.521501813616071,13.252892127403847,31.996448863636363
48,14.687810724431818,34.5001953125,11.474993024553571,13.255202073317308,32.4046875
49,7.337890625,35.0373046875,12.501727764423077,13.777384440104166,31.696732954545453
50,8.75068359375,35.871853298611114,12.548621544471153,13.826558430989584,31.58935546875
51,9.694769965277779,36.35791015625,12.537691556490385,13.749471028645834,31.509943181818183
52,10.724967447916667,37.60346137152778,12.550217848557692,13.69439697265625,31.587668678977273
53,11.690813337053571,37.90630425347222,12.49541766826923,13.747782389322916,31.589399857954547
54,12.648831881009615,38.923502604166664,12.500901442307692,13.753702799479166,31.691095525568183
55,13.629109700520834,39.258138020833336,12.563514122596153,13.731689453125,32.01291725852273
56,14.543741861979166,38.254611545138886,12.539231520432692,13.750386555989584,31.509898792613637
57,8.2410400390625,38.93934461805556,12.589317908653847,13.696940104166666,31.509943181818183
58,9.737684461805555,39.357584635416664,12.556509164663462,13.694356282552084,31.589488636363637
59,10.702571614583333,40.5135498046875,12.499342698317308,13.7308349609375,31.62832919034091
60,18.927137586805557,40.7298583984375,12.568209134615385,13.732523600260416,31.585804332386363
61,12.605863131009615,42.1435546875,12.557974008413462,13.74859619140625,31.51162997159091
62,13.620564778645834,42.5201416015625,12.533804086538462,13.697835286458334,31.58944424715909
63,14.612948330965908,43.34192708333333,12.496262770432692,13.7503662109375,31.752130681818183
64,15.602428089488637,38.77870008680556,12.530686598557692,13.731709798177084,31.628284801136363
65,8.483154296875,39.88959099264706,13.271653395432692,13.921549479166666,31.994495738636363
66,10.667301432291667,40.46527099609375,13.263052133413462,13.883443196614584,32.1525390625
67,11.684988839285714,41.4189453125,13.219970703125,13.972391764322916,32.138232421875
68,12.670654296875,41.701171875,13.253662109375,13.969034830729166,32.13818359375
69,19.676513671875,42.87805989583333,13.252835787259615,13.95123291015625,31.992542613636363
70,14.543721516927084,43.3201171875,13.270902193509615,13.885091145833334,31.99258700284091
71,15.583873401988637,44.23971354166667,13.354471842447916,13.88507080078125,32.085400390625
72,16.5380615234375,45.76646205357143,13.223125751201923,13.983500162760416,33.918408203125
73,21.0120849609375,46.060128348214285,13.256028395432692,14.279276529947916,32.581884765625
74,18.987060546875,47.269112723214285,13.318641075721153,13.95965576171875,32.476025390625
75,31.134410511363637,47.640904017857146,13.27167217548077,13.898661295572916,32.08525390625
76,13.15033428485577,48.602608816964285,13.220008263221153,13.87835693359375,32.56337890625
77,23.436941964285715,48.972377232142854,13.274789663461538,13.9224853515625,32.233837890625
78,22.576920572916666,50.11936598557692,13.272423377403847,13.933430989583334,31.990855823863637
79,16.000044389204547,50.62650240384615,13.253662109375,13.941914876302084,31.99258700284091
80,17.020166015625,49.48707932692308,13.256798377403847,13.898681640625,32.07919921875
81,19.257161458333332,50.15685096153846,14.120808919270834,15.277787642045455,32.081298828125
82,10.718815104166667,50.42007211538461,14.15472412109375,15.195490056818182,32.3294921875
83,11.637782505580358,51.56858473557692,14.174112955729166,15.142755681818182,31.994495738636363
84,20.383880615234375,52.00991586538461,14.155558268229166,15.051202947443182,31.761496803977273
85,13.618937174479166,53.05836838942308,14.119913736979166,15.060524680397727,33.185986328125
86,14.671120383522727,53.32759915865385,14.119974772135416,15.106756036931818,33.051806640625
87,15.586669921875,54.295817057291664,14.154683430989584,15.155717329545455,32.964111328125
88,16.4821044921875,53.994140625,14.175821940104166,15.194580078125,32.96220703125
89,9.980672200520834,54.458821614583336,14.154622395833334,15.053045099431818,32.949951171875
90,11.258626302083334,56.076253255208336,14.119120279947916,15.12890625,32.12802734375
91,12.42974384014423,55.764241536458336,14.230936686197916,15.112282492897727,32.085302734375
92,13.09087665264423,56.720133463541664,14.15557861328125,15.026278409090908,31.99813565340909
93,14.05975341796875,57.351318359375,14.173380533854166,15.048428622159092,31.998180042613637
94,21.7306640625,58.127522786458336,14.251241048177084,15.051247336647727,32.081103515625
95,16.171875,58.91761363636363,14.119099934895834,15.10302734375,32.13212890625
96,16.607177734375,53.811197916666664,14.177632649739584,15.041947798295455,32.24058948863637
97,24.817157451923077,55.05224609375,15.045743075284092,15.764182350852273,32.7201171875
98,12.647310697115385,55.482828776041664,15.043856534090908,15.704989346590908,32.809423828125
99,21.3685546875,56.381429036458336,15.003129438920455,15.765158913352273,32.838037109375
101,23.136056082589285,57.690104166666664,15.065074573863637,15.745738636363637,32.85029296875
103,21.744140625,59.52814275568182,15.068825461647727,15.744762073863637,32.717919921875
105,11.204427083333334,60.75967684659091,15.045654296875,15.705965909090908,33.02734375
107,24.093680245535715,62.33922230113637,15.008655894886363,15.704079367897727,32.91533203125
109,16.055908203125,63.66716974431818,15.008700284090908,15.765158913352273,32.80966796875
111,18.021837022569443,65.683984375,15.052201704545455,15.771661931818182,32.89921875
113,11.151497395833333,65.55380859375,15.827991832386363,15.825284090909092,33.92861328125
115,13.576578776041666,67.14912109375,15.811345880681818,15.841885653409092,33.936669921875
117,23.996198381696427,68.2720703125,15.803022904829545,15.803022904829545,34.076953125
119,17.5084716796875,69.5130859375,15.791060014204545,15.755925958806818,34.022119140625
121,11.714059012276786,70.44892578125,15.751242897727273,15.773481889204545,34.50009765625
123,14.622136896306818,71.21015625,15.750332919034092,15.79931640625,34.54697265625
125,16.0813232421875,71.7392578125,15.914905894886363,15.796564275568182,34.50224609375
127,18.21172417534722,73.19487847222223,15.840021306818182,15.887162642045455,34.05263671875
129,12.121651785714286,69.94443359375,16.412890625,17.1392333984375,33.934619140625
131,15.028053977272727,71.07138671875,16.424169921875,17.124951171875,34.7646484375
133,16.968359375,72.43088107638889,16.4261474609375,17.0812255859375,34.746435546875
135,19.111409505208332,74.00423177083333,16.3935791015625,17.4322021484375,34.241845703125
137,28.207804361979168,75.81260850694444,16.3508056640625,17.083251953125,34.038232421875
139,21.376595052083335,77.77897135416667,16.3487548828125,17.1554443359375,34.841943359375
141,17.99579535590278,78.76497395833333,16.3549560546875,17.2979248046875,35.06171875
143,19.937662760416668,80.9659423828125,16.394580078125,17.147412109375,34.860302734375
145,12.848369891826923,81.189453125,18.183458116319443,18.553059895833332,35.143115234375
147,15.088223544034092,81.85107421875,18.203776041666668,18.720377604166668,36.36474609375
149,17.1544677734375,83.1531982421875,18.131510416666668,18.55075412326389,34.809375
151,19.27419704861111,84.8319091796875,18.129231770833332,18.530381944444443,35.053564453125
153,13.6171875,85.0908203125,18.207166883680557,18.46823459201389,35.267138671875
155,30.79239169034091,87.04700520833333,18.17556423611111,18.620849609375,34.90107421875
157,28.038045247395832,88.344140625,18.177870008680557,18.420817057291668,34.91123046875
159,20.289794921875,89.44466145833333,18.305501302083332,18.48187934027778,34.9783203125
161,23.057547433035715,85.73971354166666,18.50103081597222,18.5078125,34.589794921875
163,17.021142578125,86.34205729166666,18.574544270833332,18.53374565972222,34.549072265625
165,25.793682391826923,88.06184895833333,18.547444661458332,18.49419487847222,34.41474609375
167,35.149169921875,90.16145833333333,18.55194769965278,18.612928602430557,34.414697265625
169,14.596213600852273,92.07296316964286,18.57907443576389,18.421956380208332,34.50830078125
171,30.365056818181817,93.3173828125,18.49883355034722,18.46601019965278,35.513427734375
173,19.567952473958332,94.94517299107143,18.50103081597222,18.492024739583332,34.544970703125
175,21.443098958333334,96.00851004464286,18.548502604166668,18.530409071180557,34.504345703125
177,14.546320134943182,96.92731584821429,19.921793619791668,19.004014756944443,34.990478515625
179,36.177029079861114,97.26450892857143,19.95795355902778,18.95309787326389,34.905078125
181,19.679909446022727,98.82451923076923,19.871988932291668,18.95654296875,35.966796875
183,21.23577880859375,100.36388221153847,19.921766493055557,19.07638888888889,35.018994140625
185,25.16759314903846,99.6436298076923,20.04315185546875,18.931776258680557,35.037353515625
187,17.99587673611111,101.67262620192308,19.94550238715278,18.952012803819443,34.90107421875
189,19.873155381944443,103.64408052884616,19.92621527777778,18.97802734375,34.905126953125
191,21.897428385416667,103.76292067307692,19.96921115451389,18.97455512152778,34.905078125
193,28.073771158854168,101.10922475961539,21.673665364583332,19.67532009548611,36.35796440972222
195,19.02886284722222,102.61793870192308,21.425455729166668,19.76171875,36.452799479166664
197,20.92047119140625,102.78079927884616,21.654720052083334,19.72732204861111,36.49799262152778
199,22.882161458333332,104.2391826923077,21.590885416666666,19.753309461805557,36.507107204861114
202,32.3416015625,108.24625651041667,21.478352864583332,19.761311848958332,36.35796440972222
205,36.95014105902778,110.009765625,21.52451171875,19.68438042534722,36.452799479166664
208,29.575328480113637,109.86018880208333,21.411946614583332,19.788438585069443,36.457356770833336
211,30.635209517045453,111.99625651041667,22.10361328125,20.49456787109375,36.71278211805556
214,21.905631510416665,114.30208333333333,22.10087890625,20.483123779296875,36.357693142361114
217,17.26337890625,116.52610085227273,22.206608072916666,20.4461669921875,36.50244140625
220,35.18779296875,117.302734375,22.014095052083334,20.498260498046875,36.446072048611114
223,30.714666193181817,119.01899857954545,22.071028645833334,20.514801025390625,36.44618055555556
226,24.272495814732142,117.09517045454545,23.397565569196427,21.17230224609375,38.288302951388886
229,32.060986328125,118.58274147727273,23.339564732142858,21.17486572265625,38.1142578125
232,32.48203125,121.04616477272727,23.329345703125,21.2269287109375,38.442057291666664
235,21.44169921875,123.125,23.497907366071427,21.226959228515625,38.43760850694444
238,37.268717447916664,126.09126420454545,23.441231863839285,21.825651041666667,38.550509982638886
241,40.04052734375,130.7583984375,24.420654296875,22.248665364583335,37.52880859375
244,30.96444424715909,128.7484375,24.236118861607142,22.648795572916665,37.46104600694444
247,42.57342529296875,130.4,24.330496651785715,22.446744791666667,37.544704861111114
250,43.6048828125,131.368359375,24.369873046875,22.460319010416665,37.32752821180556
253,30.906960227272727,134.1921875,24.388811383928573,22.471126302083334,37.32763671875
256,37.139973958333336,130.5876953125,24.336565290178573,22.25,37.811306423611114
259,36.8349609375,133.028515625,24.79864032451923,22.43994140625,38.41710069444444
262,31.817027698863637,133.7853515625,24.72960486778846,22.391145833333333,38.392306857638886
265,20.270843505859375,136.2109375,24.89393028846154,22.361295572916667,39.264865451388886
268,57.72412109375,139.7505859375,24.97667518028846,22.423795572916667,39.260525173611114
271,55.740478515625,142.64713541666666,24.945462740384617,22.3029296875,38.701931423611114
274,50.91766826923077,143.08962673611111,27.388753255208332,23.627232142857142,40.84161376953125
277,32.42294921875,144.59939236111111,27.463460286458332,23.662109375,40.841552734375
280,42.4716796875,146.14539930555554,27.4615478515625,23.624337332589285,40.73980712890625
283,30.725719105113637,148.84939236111111,27.637980143229168,23.563197544642858,41.09075927734375
286,37.8701171875,149.70811631944446,27.429484049479168,23.621337890625,40.89752197265625
289,21.999088541666666,146.39908854166666,26.9700927734375,24.308942522321427,41.70123291015625
292,52.76434795673077,149.05707465277777,27.114054361979168,24.3798828125,41.69354248046875
295,44.134114583333336,150.90234375,27.00048828125,24.236049107142858,41.807861328125
298,24.38134765625,154.78081597222223,26.929280598958332,24.340611049107142,41.81048583984375
302,45.2841796875,156.55295138888889,26.9210205078125,24.302978515625,42.113037109375
306,23.298793247767858,197.44951923076923,27.3125,25.635591947115383,107.58186848958333
310,38.579915364583336,164.33251953125,27.3701171875,25.208345853365383,42.6720703125
314,25.513521634615383,173.62838541666667,27.148030598958332,25.355618990384617,41.06280517578125
318,28.3060302734375,169.673095703125,28.482340494791668,25.651216947115383,42.0445556640625
322,53.400960286458336,171.328125,29.09628018465909,26.926025390625,42.024169921875
326,29.447709517045453,165.70556640625,28.74169921875,27.180216471354168,42.02935791015625
330,26.708984375,168.80859375,28.629964192708332,26.849690755208332,106.69368489583333
334,29.344193892045453,174.97369791666668,28.875651041666668,27.097127278645832,42.298828125
338,38.85791015625,174.1703125,29.286931818181817,28.20805027173913,111.13492838541667
342,40.98388671875,176.81744791666668,29.084187825520832,29.166548295454547,41.60205078125
346,63.49334161931818,179.17265625,30.11727627840909,27.9990234375,41.58935546875
