size,current,naive,protty,multi,streaming
8,1.480192131058678,1.979909669038232,2.057028719807108,2.3426107548982373,2.594358884566487
16,2.7139869551713427,3.274639647454804,4.146923513888589,4.657336383219703,5.407898149239656
24,3.75804680090867,4.124107758233197,6.112266570574644,7.028093954333547,8.022711241948176
32,4.5948526189711085,4.713336629657931,9.472445177172023,10.778314243759176,9.360753448096293
40,7.401350710365234,5.123748196478958,6.823772655942048,5.408031447626049,4.716618566791654
48,8.141780239445682,5.496411123769054,7.8938090151064335,6.515347015627942,5.781057955247141
56,8.682918874847125,5.771594721538806,9.612260536398468,7.643839890938009,6.578330566037736
64,9.194204169315416,5.980971792317228,10.985029595097167,8.679807656128892,7.504891961723173
72,14.655833022735743,6.082496188098026,10.522315302792665,9.827794145491726,8.490830046353611
80,14.80169843707652,6.267419962335217,11.769762638809903,10.919688569783998,9.526827637336279
88,14.926265972550876,6.4607511744101815,12.369614859406166,12.011748400045443,10.383884651671961
96,14.818338092270231,6.579119007057678,14.036222475068604,13.103427801087566,11.562455892731123
104,21.03533034145208,6.680815814424317,12.655410688362986,14.195487628467777,12.343337317541382
112,20.59122940886036,6.709549091015459,14.415036992601479,15.194808870688487,13.417724480842352
120,20.216018508317724,6.851742139636029,15.44435160785826,16.229085997298515,14.245717763672724
128,19.811049667550776,26.50075538457218,16.47291630962582,17.36131372578533,15.416154547325707
136,25.15606936416185,27.84061972886862,15.467010960482567,21.283237571821132,17.155420548319135
144,24.42263168791222,24.491083000904602,16.32651705453715,22.544965929889816,18.427026796745196
152,23.797114190157668,22.207834015769095,17.386709859390926,23.937170699968206,19.050052453665927
160,23.138519477462633,20.471567110139286,18.301672077355395,24.957501812562707,20.298067041151047
168,31.0779514045705,19.216621519729678,17.105437672192952,22.930303994183667,18.822310865947895
176,29.84833827476322,18.118528861459406,18.017520254930954,23.683053467032025,20.020022911097996
184,19.02391249474127,17.17596116593359,18.94289185226559,24.440214323091322,20.929442720374343
192,19.32647875978729,16.324725698357156,19.76635784152872,26.044518707521394,21.64267060638321
200,29.07413158244976,15.700659010157898,18.48681340173615,27.296947299067753,22.749078387403586
208,21.112413783608904,15.255029991942463,19.41600893352274,28.06722970949386,23.469384663062566
216,27.48364468166222,14.690843220722762,20.162472178120797,29.480926343849873,24.132820124261254
224,26.67918959588837,14.286282114799349,20.909706923532717,30.57188640666414,25.338939635590354
232,33.41811681270698,13.94188631078573,19.73302481496314,31.179227752009666,26.38948055374276
240,32.263997255001414,13.687361635176341,20.534544884850384,32.14793453540053,27.298894064884305
248,31.36507954330145,13.400964512393545,21.216972011696605,33.64058346254008,28.209053040821995
256,15.504713179899305,43.94143362792125,21.903677951686785,34.73203751938451,29.1182138790925
264,33.58946127399417,43.60226668874792,41.57324165465233,35.48404456841132,29.864162667863432
272,32.56589985677122,39.645762410295944,42.83462033271719,36.29512964416342,30.77062446488248
280,31.671050542288867,36.03347519351061,43.00913726084103,37.64835082850258,31.272859480094525
288,30.65303518066723,32.94254976018766,45.35497456524311,39.30700876189899,32.7589003054707
296,37.44414855161474,30.313347130971067,40.646970886066306,35.040165314335674,30.3019827825604
304,36.39771415208781,28.19688861044225,41.50896348993492,36.611214018993856,30.856179960902008
312,35.291573751251335,26.691324098731172,42.5729207519742,36.697713485767615,31.720587991946825
320,34.055978174574534,25.272887728691888,43.9413319923503,38.53840329895695,32.7589003054707
328,36.74720438849084,24.055649890329608,42.207929855126274,39.26949608324564,33.27913687875431
336,35.99571061158658,22.849490977971307,43.01838796300243,40.16037818436488,34.39851700651934
344,35.10711349196462,21.860276580890392,43.436902101184764,41.4269564642151,34.51648918541147
352,34.21128874388255,21.124383722207977,45.2966383914546,42.391308822016086,35.84293458369875
360,40.47467862207787,20.361366758953043,42.32315839324924,43.352517033803004,36.3525399586375
368,39.423587105773635,19.885302179680743,44.084230229293404,44.3165577614277,37.45276148144058
376,35.57419876422013,19.299582982337668,43.75241653113259,44.49697713893604,38.16868903131648
384,36.978655499228566,56.494437917642564,45.96799789575205,46.242005071478445,39.0976033143449
392,39.75639078032262,57.32139558061181,41.37338200558299,44.58447932358229,39.809057851239665
400,38.528774149929816,51.22655922459798,42.850791159932,45.49499829921347,40.948341097326455
408,37.852907200616094,46.00061933565928,43.71638218559937,46.406509031837054,41.76933779524279
416,36.91982348310305,42.82441776040212,43.85496661280867,47.31381287572716,42.38353900366199
424,43.009954184239085,38.98267141531739,41.336254974153,43.16490544934861,39.45739299021538
432,41.987827015483184,36.235539855628936,42.11743738889178,44.223287328871734,39.835328195468975
440,40.82022166520702,34.23483082857832,42.03781616735914,45.042862498437955,40.94604112234465
448,39.53026331851703,32.856987674953,43.277852625993134,45.85895828560719,41.183383082343965
456,40.470975710168794,30.746894337900226,40.25176894840058,46.67948849673021,42.435309442307116
464,32.20396786173202,29.622154997130732,40.71721773905592,47.49677822437887,43.180442586449765
472,38.265628306727265,28.080262020784463,41.79411128885814,47.89674009538163,43.924267668352975
480,37.68269273298244,27.37529501040804,42.7275559064929,48.46341563616942,44.43419892874093
488,43.304163206354936,25.835108605895236,39.96439976007541,49.546954204622914,45.41081854737942
496,30.701353260746373,25.310129841366518,40.61868372760573,50.32316340642782,45.883883401589976
504,41.154515745480694,24.081294245448778,41.0583398445824,51.59347703842549,46.45746691871456
512,40.19635382494526,65.89072421130804,40.482554012918555,52.41205725948655,46.619953761337364
520,42.460101384063336,66.53495488204014,62.38507388368994,50.69050558538726,48.39004293925648
528,28.414671425756016,60.39172321353774,63.47638370156219,51.46959393128068,49.13524934681359
536,39.47869893283722,55.17722998303559,64.11541297665896,52.253322424693195,49.88010057253643
544,39.29588431100236,50.776473805346036,65.87798424172543,52.722651247393564,50.35800004520013
552,44.501314922898736,46.26002981322889,63.05448612921893,49.13135059178026,46.814890187088665
560,42.242058067303674,44.22788152059447,63.4327512064269,49.84592650542191,47.49371806343314
568,42.94498416800375,40.67860384808725,64.24477059660072,50.55837739949294,48.45491222850342
576,41.71591999115925,39.428235454980516,65.80562024963392,51.26823897548821,48.82865548081898
584,42.41937667174038,37.471008167014375,60.61655591845929,51.689754523452805,49.818727639222566
592,42.93004426084391,35.27284893446796,63.78712185426592,47.167954990947315,49.92448013176858
600,31.370724684958123,31.545214036639024,61.23842352257154,50.186926112038975,48.59909187018459
608,38.66730843878581,31.134140395474343,65.00239118928677,54.11961057023644,51.52802808054683
616,42.83913833964133,31.309596293845132,60.050092596035846,54.2162948107295,52.24463523756702
624,43.79610172637832,30.46210641578583,60.8313212150061,55.54220148929389,52.91100727509316
632,31.887178364173877,29.451757014024256,62.708653358466,56.25265109810512,53.91101161035039
640,43.542884754771684,73.20004467776164,62.133694790717655,56.965122596066784,54.10010687304219
648,43.928964453639274,71.91946951279175,57.6817826200342,54.95092129780249,54.68526648074702
656,44.362164920601565,66.82449949569614,58.3926343926344,55.95826521580674,55.60178256017618
664,43.72035628429675,60.38865533779383,58.58949741851631,56.63941927230536,56.64026180736333
672,33.80887508956293,57.49586780558768,59.816411682892905,56.78376729587551,57.02071292227105
680,45.3628664495114,52.81730593907038,55.68849567632798,53.54287953508662,53.54367130256046
688,45.490740727152655,49.633182158425434,56.342447481541775,53.831302852860574,54.178003223945936
696,17.72001685164338,45.18616992917816,57.2514599246907,54.803927599668754,54.80433281329715
704,36.641755262823494,44.358177813516065,57.654795381352606,55.433857801963796,54.61810764344202
712,45.42186289848711,41.51302107428311,54.669246852874586,56.06254445438481,56.06378800425884
720,43.95603085292693,41.061513185374956,53.47412002024766,56.34874628883859,56.69413739306602
728,43.43609613983977,38.54920386397098,55.91631422554309,56.78372273572883,57.325343823016176
736,30.801532589419292,37.560866345029034,55.62964413973229,57.95443562101652,57.64584540707509
744,46.14442543268576,33.142666560327136,52.52745371234864,58.57917757175176,58.07169744942832
752,34.707692307692305,32.80813761516749,52.76334204102608,58.68623143269604,58.864814882873084
760,29.736993709952383,32.2913983832606,53.630499544172224,59.84071450751918,59.839829656355356
768,44.39732407485816,79.05825584317668,53.89212077949889,60.47151095732411,59.47939610786282
776,35.540924948564275,78.32398266857412,75.12454446750523,58.488609565869744,61.0982603745407
784,45.05393119703687,73.17563595208617,74.92559095880424,59.10580773042616,61.732246950092424
792,33.47444112769486,66.35029912563276,76.00602137941134,60.05285259627913,61.96130909090909
808,47.25996372931214,59.25594539147301,74.39181807964634,57.04143799955476,58.767984137084
