size,current,naive,protty,multi,streaming,swar
160,59.40507453092182,36.397426227226354,99.55717595229957,95.69147326201988,89.36105299489098,36.26937772000617
168,132.39730291275052,36.03112866500323,101.79209199865586,101.84569089579772,95.19545063991137,36.12582626211071
176,120.99408631618147,35.68747911535748,107.79927640813744,106.04725741500101,99.52026057086158,36.20728016976181
184,79.18764374190083,36.22373714066425,112.58916175137135,110.82095333296101,106.248687893375,35.82727707249426
192,73.25508797272491,36.186856972769796,117.05013479403435,114.57012305698498,107.84024396993941,36.29919568145307
200,143.06702555672712,36.21875384555302,106.22563162532454,117.31343183392113,108.95333411672158,33.36264142243865
208,71.18528048198685,36.88286256973969,104.66411776551529,115.19137384308895,100.88826752381495,34.87723427881343
216,116.06714612567332,33.963708818619025,101.3517310112852,120.25486176864632,114.4101545064094,34.68370660981324
224,110.93183087352391,36.565845812791224,119.81973989702433,118.0330809876785,115.82589896838077,34.30840250174831
232,147.6457769595842,31.499242125183443,114.0003066630227,125.82960911822981,115.74774670527374,34.185481849219975
240,135.906349289213,33.8347946271236,113.18520117656583,130.7365913132709,120.58828425853314,34.6004544864589
248,123.03307820239041,32.913335056484755,116.50656530629435,132.28168889030292,126.22626261770465,33.859715163730286
256,50.149504997847814,164.1658776530184,125.53596214440228,135.7123403416683,128.95333697147643,160.77154842927982
264,142.326635539005,162.8173509552653,120.64567386881116,132.65230762786382,120.09779136453939,159.4520487346322
272,144.30259994392262,153.53418262650217,126.01045645922463,133.04602142897394,121.40883844317536,141.32128867469115
280,151.16954993460084,167.28763129115936,138.7853423653079,150.83687009441368,145.5418354342532,149.96941187134414
288,137.14475050445526,154.4155000050203,140.60570122131782,147.71118996419597,153.2138708488351,151.40047705964412
296,169.852315291963,143.39352459461728,139.34539760187195,153.96730745988654,156.06405798320404,141.45276954908806
304,159.73293148468377,123.9992821718244,151.31587381877893,164.55889946848393,163.1973858915291,138.24543751650182
312,151.22495482975827,135.2561748153527,154.37104347057985,166.52362871494395,167.22873288591703,128.90765516019147
320,141.4677688155622,128.53091544916225,158.03636155375332,171.2600738012311,170.59573656194675,109.22410672666525
328,190.0802921617486,113.55491752833673,146.02672998996482,87.00572325974856,97.02051180401946,109.62874217467883
336,185.69196518923295,115.97664375710319,154.52726057414137,154.4432108056472,157.8974065715008,112.56595584795994
344,167.7781531917047,108.84878710053611,157.4440087757617,162.2519122426713,163.50876404086924,104.99151583325423
352,148.9975639293615,103.89760969947001,162.34533904119954,166.41211913542955,166.89248488421936,87.68014327615742
360,186.2422769099387,82.90577266638462,157.33459100250334,163.6737120550441,160.4398148497959,91.7671220088994
368,150.72568239833117,88.5903346172806,161.6242544465145,160.69582645764052,159.93376742705524,87.220564078493
376,153.47531406291847,86.6913379150696,165.04755649806336,164.7808308594097,146.25939466244358,73.12779836800739
384,148.73451403925984,78.03630515180895,95.14298579272325,182.27880250825046,151.93989619943835,79.82880449081449
392,178.1844069702285,78.70707100715869,148.22060707668004,155.09413256672048,169.85485007276523,82.95889675661228
400,199.36936539540912,81.2833649778454,159.54356923636638,152.85286445331548,157.82341389370006,79.23010692077904
408,180.75345576689728,79.51839938321147,172.32376530245523,169.2887371545896,166.62064075862986,76.44657511687694
416,161.43682034971445,76.40246269691244,172.7019291882544,174.14033821439406,170.6480314747057,75.94812245311843
424,166.3134342818816,72.62577298262828,169.49512592534984,172.93500589679928,173.1347643228761,65.37952563458428
432,196.16275142151304,76.95352852406639,189.4979520335201,187.13205713901718,185.0700397117223,74.55080458317299
440,185.21813695315885,75.56977716278935,192.55750903439133,189.83408699570333,185.85415476832017,73.17695731646748
448,174.08046294765973,71.99875349588945,166.52798973913752,182.11050015041417,177.92386000980213,68.68943971055828
456,203.34814367902777,66.2879417249176,157.52309918324642,192.7823000793823,184.32211767138867,71.63529591382907
464,147.16478109920578,68.44260967333895,165.70276106977107,170.98443474893662,165.68045755399237,65.6956375675807
472,174.01572628224332,65.67965104469309,172.77520276117556,172.08169223443124,164.53950454470674,63.888748233620596
480,164.8881562222356,64.47117550546784,181.13733754907938,170.45537047922738,167.48555234242966,61.791646883323736
488,193.5349632166197,63.08349968045572,180.72685024027922,178.1938559007245,156.54592920045945,62.646533667878174
496,113.63355620142167,62.557939385541516,186.05041272498653,176.5730147262525,119.71222682448158,36.441093215218196
504,99.37976375971594,37.733039055752805,133.00104290402464,179.69108283488876,189.41916226256848,64.12587841110134
512,182.88950136717506,217.94929405880643,199.16099007924953,196.0152643884971,192.8959537800709,217.88945924446824
520,213.82077824567932,191.5364822883924,192.04948390398067,189.53660785694342,188.5347950492267,211.76947248281277
528,109.12843162572015,208.1929467984656,181.84129157653283,182.0510803551867,177.99809671760949,204.14046415795323
536,206.0891082791804,219.99046961633528,198.50692614386202,193.68224183637912,194.25927489388562,207.2090528953176
544,196.61493935080063,219.52067189428993,198.45811114867536,197.19494495380366,185.1019317092853,206.56994475658314
552,198.45412670403115,194.42320446145936,186.8344408972559,184.6903126805104,187.6061111185196,197.1586915491197
560,199.89310032302296,184.35707276116392,192.82868083314537,190.05751267661068,191.46477741664538,193.25434688740745
568,186.9873905875219,186.2928976008379,190.49240797086298,189.9418346214993,198.07297281477975,187.0840524769305
576,179.51364093289493,170.71008048514943,201.5275821752895,196.59534710005644,194.4040310850867,178.8704442550685
584,202.2421048849208,113.95719945586536,182.20150551274295,183.34220609380148,182.05083892420996,170.46257312676346
592,165.4413154348679,178.26332349117777,198.91219425018969,198.76297629389686,196.98102330607972,175.46326831270352
600,120.53225761955412,165.9841930268651,201.51975617130972,199.26570635855725,189.45715816931258,158.2790108440057
608,176.74068352015198,126.2575513516516,193.0990645816302,188.61038514643255,203.888659967142,156.18850318306784
616,215.53159397652112,151.81991686607753,208.11483935775507,181.86723269361227,188.68264559376297,136.8097681138574
624,195.53825245246696,136.10044618589822,167.97432434299483,171.32661619737488,196.05167437224176,124.50543567198271
632,123.18792412650342,122.76756120686046,200.362877384837,197.80062994231776,196.64983835411917,125.15808256391428
640,172.17013657602024,118.92787795568513,217.19894478465886,215.34224672275616,213.48286763829063,128.78530072118772
648,181.6890961500409,115.43276101079107,190.65845581027833,187.0385122301683,187.43544997967888,110.67133916315753
656,203.79304299376759,114.62675506455773,189.48609576643707,188.74018140151549,181.03028848380725,110.63595803689859
664,206.47550555236194,110.46432019100985,197.47171570835238,191.47690906410813,181.00896281388944,111.24290442011589
672,130.08364498455373,108.87012200200579,198.5414897985328,177.0315055067214,191.43089113429772,107.59383335845324
680,203.27327076203088,105.86184086943874,194.12963544455437,195.3722703897846,179.68204723693682,105.57208896845401
688,203.5807900089625,97.08989770113091,203.32824986292968,196.15804141889387,197.76288324792557,101.25431981953827
696,80.202000848432,106.6766298970311,222.19472446072874,214.1980179350329,214.18177050317223,108.90033476165954
704,120.98139548299633,107.82136813134463,221.23455857509396,215.63730925001482,214.50212236358595,104.80313412877852
712,229.30649704219402,103.7780748127901,202.93518855438018,201.76585212930982,196.15095724989104,95.29245662735244
720,221.2716310125224,98.49640377054723,190.57850050155608,192.5545087782755,176.90896554982055,102.89254297100014
728,229.4893867680185,100.03695791074045,204.74982914342831,202.39874485892037,199.85453814296525,99.80220457299426
736,128.94414135430324,97.98313428161141,208.67831074148236,194.80427983877541,233.49298551152054,98.4912867291496
744,257.20689197824856,97.32348727120173,234.81643607864405,208.97032191703767,205.6850990590811,94.30880521148445
752,128.88684883900348,91.13017674232145,210.8851639681852,211.72015988286233,206.58449259729153,92.76803075610644
760,127.86508596061047,90.90082178260465,214.77144738014678,206.9198611825018,200.83877939738207,80.84312583297415
768,184.21089462149615,231.61827086864363,204.76561183572537,206.1633337466668,201.73710867641935,216.42338393061456
776,114.8644659632808,231.3165050192324,210.43679902556207,214.36447824043535,196.42694479830448,234.08656279376905
784,216.53334906684142,227.8044206929575,210.36197526048548,212.76864719815805,210.91069975863186,234.33362066213326
792,127.93947113847699,233.67849714417775,212.15476550557113,212.2676354756906,212.85561188711466,231.05272463083188
808,217.6677734085245,234.50682849671216,214.65880582296003,217.29506198768715,205.52297527834574,224.06291731664865
824,208.97182836976037,195.31682305998498,215.3376215858801,205.62333554942765,217.48603555677272,219.450593920667
840,218.58541506862915,211.5721994188996,187.94664303608468,203.78230148247738,186.28801366218943,207.88792453984465
856,207.597780248116,196.24192627584432,198.19226468587982,206.01887481206347,207.92402199519353,183.10839092236134
872,125.85295123773896,180.86880264992195,200.5279782400085,210.8523324320814,215.81316939595612,89.29010269481442
888,110.50292568220347,171.52070640775167,209.9350454926853,220.7535120068643,211.85088595844596,167.51289229822672
904,220.86279000929758,157.42161143212007,196.09368790484248,206.55897880387678,220.22414005240518,155.31794629605147
920,133.07712511780767,152.99970926375576,187.42447247823668,208.08518352348375,208.21129884113566,140.17518263839833
936,207.3550933853353,130.8401873461371,149.94343064664068,135.1052377711556,193.0945814727059,126.28627041141752
952,129.47395118991608,117.07104130287361,217.29859218014076,227.8177101115349,229.1785020555815,133.9055368056189
968,219.45789732408022,127.56310415527211,200.03378521833633,193.49135007198106,206.04283181957283,111.46533899150853
984,199.95776674761854,120.36247930108208,200.5707674252404,205.45211501190298,201.45283140680723,116.06958189522973
1000,126.30652375325711,114.74932203769696,196.79836962288186,221.27142987372883,230.4646921592913,120.24985018310139
1016,233.05146940438408,116.67683473891981,217.52919900655354,230.80087738514825,229.3222920872026,114.1152957154386
1032,121.54245880634083,251.92511657931212,211.58502111684655,228.61970641800747,224.61161238138394,248.1901349477845
1048,147.3195572087636,247.87733484433167,215.85839442159843,228.26916560435228,231.8124515991364,248.67700139578585
1064,91.31500593224112,248.69440110134084,217.06854662558928,231.09119329762237,234.6492618845891,240.9505844399746
1080,226.3336735496196,242.10038001946654,218.37634743307228,228.52954449109086,221.34317178088358,242.37378020731194
1096,214.65837499528374,210.7509563423746,208.26237987991797,201.6190897907598,212.83833062818866,228.50275993122793
1112,219.64645935298267,216.00626594551977,178.93801914663993,214.91696360176562,214.60613558719345,234.07334783226258
1128,226.73519007987124,189.89215235488066,217.3058793053083,225.03583088661696,232.30530768897725,221.80656819462973
1144,104.29846299038739,202.11565150346954,224.3662368142365,229.0603523427507,231.3021814969541,201.10508951036195
1160,219.5903285149219,168.8188836493525,209.01912307482502,211.8389266333122,205.56236761697028,184.2420590725732
1176,138.7996967202929,178.54560358918027,217.4553889689155,225.5073080347052,218.32376548073262,165.76493829815834
1192,219.83752283674275,157.81517230030772,212.35628509418615,213.36005803299608,220.7918998881893,142.91505400186017
1208,221.00875725319952,152.27839360755632,205.81830080946847,160.67356513383524,219.5864901067836,150.1156630764429
1224,135.87125492571113,145.97404147744186,200.41668900409567,207.18686254092913,212.45726752336316,143.83242753785603
1240,217.92726161041358,135.60162904001518,215.22227178536662,208.0048442228401,230.85382440960362,148.75765346095324
1256,223.3991825391225,141.99145980009845,222.75753546499146,229.6025436137599,231.15430540718748,140.2653196087379
1272,225.94006501238633,138.82710934065202,209.293604078756,222.53531345029862,219.71071492176137,124.13512061628427
1288,234.55638165082956,255.65806602073482,215.42481784291743,232.69245768402777,216.2503745854307,289.60092587721607
1304,277.45469525925165,255.80631995492053,237.0020122956366,249.69514595374403,218.08985024958403,244.290120256342
1320,143.2147283681783,234.4203591061909,157.90573500281465,238.2135044576474,240.8854457691941,249.72806905174733
1336,227.6707697919735,247.57577185668995,177.49946295890845,227.9841194087147,162.02731936460845,157.521229252903
1352,77.95109574458726,209.65069209474007,231.81217102964104,267.1357032839603,265.28513691891004,243.3317221924405
1368,167.9936050440103,234.5536693770827,212.1627352737509,233.41355977465466,230.1841685391033,235.9728025394123
1384,107.325029911454,131.92009177497678,166.8482105475381,162.47556914566798,203.15073055520403,148.90551557703145
1400,136.7498539353977,218.56661969482352,213.13769483854318,235.0401313950033,233.92551712884588,219.52821746625327
1416,225.22316045497672,197.5703882435806,204.80052730832568,231.99288299694112,219.6670230711187,204.05813962011345
1432,134.1122778884599,170.8721278714003,206.90073355957912,219.30506065851657,236.5054331605863,194.95354343705066
1448,222.4343215900096,189.56932247676733,209.52196132921978,230.30950963000743,205.3921306425169,175.4350708461233
1464,210.154021969181,170.63874166767448,207.97450265988672,232.1410176093339,228.64546859739016,155.4725535420099
1480,217.44008213975866,163.47592242951413,198.18932683034117,218.99902233869528,223.5664673164314,164.2801771413043
1496,74.21082924717248,160.0704270423124,199.36091547082697,216.61410837275892,223.24919495717762,146.5572104762604
1512,129.5191408823314,136.49026638144656,202.99343229279765,226.24832637702866,213.36192022737833,153.50920713849732
1528,206.1658888781166,140.82733433041312,205.0773479572676,225.77789869354606,228.25760495816718,142.70605510611713
1544,210.46132156884397,249.39191261339283,196.66600992224573,227.99641740330839,229.09687473821566,231.40473812837985
1560,118.98845273032317,245.10608162985292,207.6302630480907,215.34078474696403,231.05931400559663,230.96883362457797
1576,132.6595860394555,232.80391204436776,177.96746625441494,226.58658400408925,224.58053115817762,233.54976347613203
1592,125.42830795112677,231.12734861063268,228.976537581422,253.3144208461687,252.77434769109314,252.4478367219918
1616,80.55070652692682,243.6584344048936,218.9038003121485,241.71931610432352,240.93569507828246,243.70510127677954
1640,158.5152410786448,245.71102634650182,229.44231442502283,271.43776422990084,268.20094931350343,209.8867579921646
1664,123.97507278647822,218.4760912595062,209.2348377815128,236.70366650942168,248.4784800051039,235.26269247571636
1688,233.0712189887339,217.80068200058278,223.56616929462533,217.7461197045643,228.69131780224342,203.7187998824367
1712,105.7565504463737,204.46529556610744,226.98837924448904,250.6329404607618,250.95528376029313,203.7575575309438
1736,234.92859945267978,192.6707539064426,216.13905182679161,244.362499172181,241.48378264219505,191.1949936569242
1760,235.08207084977562,180.6432428594697,223.74761487906335,246.8200289168039,245.609459542908,177.94915484927577
1784,233.48315719683353,170.89617269081,226.1255943786427,249.42792927811408,246.62436032113672,162.12946147761676
1808,149.7622751372812,259.25283381055806,223.24309964567965,250.29944626269568,227.52187064465406,266.966225099164
1832,230.62573006893896,260.63925408802527,219.00451062426396,247.03430695682462,248.39481920169484,258.1630469022981
1856,227.12359717566008,259.7041430099051,222.0525953366237,260.06877448805596,259.1379440008948,246.52519895463143
1880,96.16114692749761,264.0603100157705,198.35556883249768,238.63868917487434,239.8499261665055,251.29188462357146
1904,129.3553487842584,236.3471996823968,227.8634724284209,244.65159766646408,241.28238237407695,245.45660724217046
1928,91.2274274162252,232.1995123482336,221.44529511105443,241.62493020124987,237.4382987135645,210.16681156077567
1952,131.73987798799652,215.93904308628697,201.0755442385376,239.52077224061895,242.2703818525806,213.35008588478098
1976,129.57154798510254,206.75082935669118,214.8219120918172,231.50600757628575,254.19572898361002,220.04676690519855
2000,120.45712538010457,205.4485224314693,222.72789407978757,245.3150904191386,250.3705741224652,203.53665926354336
2024,103.37911073116459,196.20112984572876,223.94264925304537,251.20211256562945,250.82865347544924,189.12212758013538
2048,150.55590416396984,281.91108791334585,224.9699599175033,255.2908371444375,253.6217159192176,280.9629378170751
2072,158.07837878110564,264.2526414711142,214.72519666058275,261.62460765850597,236.52698805713564,249.94090089506392
2096,124.40471450850687,270.9945775904587,216.24722342430402,262.95540263554403,264.8210634498781,265.253410555941
2120,97.64652567636101,257.8153292660252,217.03170740089288,253.29723560694316,240.69515516707915,251.74867952562582
2144,214.45184738741972,244.53935625436839,216.41531774605986,245.52892910601508,256.2105274674379,255.91467397144507
2168,236.34167173392723,247.7639106235267,221.6654680299599,255.8851069378299,257.64285571809114,247.96636306583093
2192,119.05528558478885,241.75881080086495,211.21878481673372,258.10419830348786,258.041238483743,239.0058848692274
2216,81.10945448127802,173.52494215103303,201.7565055417784,246.60827236285465,243.88409548396922,199.48884030826943
2240,123.48114369284394,230.40562513733246,219.30968543837844,257.3124081531921,221.02014353449266,215.78698330965517
2264,110.82023786538838,210.29318176921976,211.24488166465633,248.95960004235826,242.45929438935863,207.825898573309
2288,97.8553050765353,198.9897894996669,213.21951491420958,249.24835123268767,217.7810960122727,182.2082096678549
2312,155.80098294062572,261.49460664640094,201.3708027158616,243.9483249397854,251.49589026543973,269.9207050467162
2336,96.52004373663627,252.25295802414166,210.3310955477299,269.6625996182607,268.47561112482884,272.1921793780399
2360,173.6206937196137,254.52502582762688,216.55256460805046,267.4829598791886,269.1045019708062,255.40112179575394
2384,230.27768346915863,254.4391978184832,211.5900678766123,259.2036525263012,255.8717086192496,256.2979788019357
2416,171.4202864240872,248.02828850768933,214.83053800244952,258.84755072814426,261.73050816700913,248.55079540661967
2448,113.69808968765462,241.22746961484634,210.34265351020954,259.651664577665,255.8241948892182,233.5150373436434
2480,150.3873094126421,217.3473546972627,206.26702370872908,228.78260664539488,250.21630531392768,220.68350227478044
2512,219.47406748020157,214.219222502754,192.5791470576061,263.75809500887596,255.41367786635738,226.1240268338379
2544,231.83074494605378,189.13465344587792,204.16014757811828,247.3731764929315,237.10652071579827,200.82682061180742
2576,223.77773435073797,246.73954089136134,174.95471181617015,249.16222261415518,250.1878193652412,228.52944743818549
2608,165.07970902511047,251.8420383366904,204.00835743496233,275.1842047452456,271.79139009193403,230.73024261263515
2640,155.3831541223788,245.57275077753212,195.84213854607964,257.4883377596146,247.0388941539401,263.11543414264713
2672,295.7849641569392,256.47083067110196,230.80444803787512,284.98086481032436,245.86830351543327,233.25340131976802
2704,212.0186274993429,227.67400211583964,191.02037155743102,243.04604574510805,240.9949138067029,223.61969494574748
2736,155.56719148664445,221.48450605300005,190.96314072752938,247.13623085280457,238.5343774670243,224.81108600364817
2768,121.60094954980399,215.58832836928838,191.78456281611042,234.98107975872452,238.6950227693705,219.3552028050708
2800,168.8751948728426,198.84521867083683,192.1896595653762,243.12083649101982,239.53993614036736,204.79378304587183
2832,220.93990749138135,261.81916672873655,203.9027056957158,262.50745665184644,238.67654745567478,250.94776010427427
2864,148.56369171539473,254.8566193842728,205.70498702391808,264.58856180735756,262.7591598057874,226.27171638264426
2896,167.84747436728296,246.92378913937063,200.9775971784333,257.3110074313222,248.7258583226963,257.6677931984512
2928,119.32928990844728,263.1250875303728,226.84727035299807,265.3089570519575,245.01718407127106,216.75291853187258
2960,143.25369402287936,216.32789551902593,193.84734236321188,195.06937235234858,239.26118011561994,213.59108933130346
2992,130.69643495791126,207.06462515831217,189.57768171296624,249.8359984477465,240.00608006905608,205.3668147799457
3024,151.00455076570586,210.45785268368522,205.48708818492568,261.4273964827327,253.7003610742104,214.28935171752596
3056,103.03473362085641,204.31111745863342,202.48659248788144,247.4516289367855,220.05711638230193,189.3144382519529
3088,229.90707690979397,250.6091171490175,195.8104620511745,247.2245083752034,242.5920836230251,241.8019862694912
3120,111.19938655311373,252.8814560332926,206.45473591144642,262.18010978801476,251.71657866836264,242.1196981041333
3152,117.54163519684022,253.10648745081895,204.27968246833223,214.33437784040208,235.52015956017578,227.01654996677405
3184,217.82956525436146,222.40102852541693,192.27103218236883,236.55638526653976,238.27072965287448,212.51090768161356
3224,163.27577124405013,204.1364761470633,184.48298190235838,176.8723255118305,172.89437145522422,159.70719248298244
3264,143.33532032781122,197.0046166473385,204.6755124358618,250.69312817443074,250.04572791212505,206.59992357661443
3304,85.39582488334192,205.0068527831313,208.84638433045606,250.06629625365474,250.7381910237065,202.89000004872412
3344,124.5885754589801,259.2570576812127,191.7238352958385,235.84586907423298,227.67461749115907,236.53494271523834
3384,198.75226916205187,234.90526311329637,221.48195105795125,298.06653752210894,247.3209209721224,234.86056799617063
3424,89.43166808725908,229.19383276928153,203.96788074353498,238.0248863594577,224.21312141336819,221.96542863144688
3464,154.5276005467288,216.10240863158032,202.97329890491892,237.59722523606217,235.1528205715422,206.85240098786164
3504,138.05403301647718,207.92608622428745,216.492461921191,254.2078401679087,245.53524135654934,213.86324860192428
3544,171.45015675323341,183.4441128217556,205.52301302621456,218.05438732672317,171.41852217868563,194.8585558573096
3584,120.03349743588218,258.4097484124504,207.77215928893543,236.54856233799433,236.7601245375112,252.3010670758998
3624,219.87434612362307,233.72328595159146,211.28337975885302,248.7189658120407,243.87204714854224,237.66796732997705
3664,131.21539772722952,227.29337482578435,201.51587964967757,225.56527657747122,230.37558218315456,232.08645469128044
3704,129.32504121787545,215.66973422582188,200.40810707277376,228.64154459344448,238.28159325165373,221.36219836257226
3744,177.45450232425267,207.13795533183705,209.1469083246927,251.14830940925913,253.22371742284423,222.42941759841614
3784,116.20237116574881,208.20660449277455,218.47673605629356,245.93790674543786,242.6692666485427,213.77064148374902
3824,166.43633974853543,196.70079504033808,213.5131330977844,234.91340784531783,228.1717139896826,182.56512233078774
3864,188.66910297072636,274.8861790412369,218.43094755299404,293.2957554137585,289.5556697305893,254.2042904618116
3904,102.62032732646546,242.38165053205014,230.24845527635838,252.44535785378147,251.92661129919026,249.60462261727892
3944,147.83165132087672,231.0670310234913,228.2865568166603,244.7630436322439,245.2991622356529,242.4159627611603
3984,166.32128116133,221.37870657325118,215.68666976295071,247.53796754778202,246.64004809329072,234.5630582312324
4032,143.63300036781425,216.1253953684501,225.9464433181079,247.80540870646217,247.81749367798048,224.19300711219745
4080,234.67444771241466,192.33940867476034,215.83757627245123,237.14551480307622,228.97478280296545,199.23066663586908
4128,137.30470468120544,269.8540477308876,222.4267447775069,252.03955826750348,244.91856085007828,258.56005516209774
4176,89.95596800076932,258.15369557827046,222.49587853670258,247.86336639043608,243.67033432756088,248.80889200821125
4224,120.4212428271197,236.6743172550902,218.74740558558133,231.64348480674678,196.0774767362398,198.70619915908932
4272,234.84911813961534,255.8311040120473,221.75739235861263,210.06278703862796,249.14675116737848,251.52566054171538
4320,192.01423716674594,246.52637173825437,219.7982786991871,243.4273238597633,241.47969782527605,242.68198350915884
4368,135.58031874544847,252.7741350298602,220.33828536554577,248.39527598082128,246.59121133810288,257.4990877871804
4416,119.88403039234998,264.20836718782806,219.07236821437994,257.24460865985014,258.53426219995026,262.0561732028215
4464,158.12035736870268,253.49280833989263,219.03690836997018,259.14966035807765,252.61454631865735,258.6603366275566
4512,239.38670048843676,255.8825007632383,219.07936686690394,250.96772869653384,250.57367656513105,258.97323094158855
4560,237.90327899245528,253.78885532209776,213.18139483920453,246.0500260723989,242.0606131296048,245.69498422201144
4608,155.2451033064108,269.90305687065705,206.94709103966755,241.5020930882239,241.47299836347258,275.7350575812514
4656,99.7028873072972,252.847346605065,207.0347240365833,243.5701702477298,250.81976074483651,256.3980023101976
4704,126.56757204154722,251.6760456522094,209.7665714052421,247.08938360617196,230.83131933361113,247.81423106219214
4752,173.8939127158967,247.84914085372387,210.75505741098527,243.67247757531752,221.7340832049965,242.04554292343724
4808,108.2344078725121,226.16666074507924,194.33347995969356,260.0074110911115,249.38092957324727,259.78161543721103
4864,141.7218365915529,289.19474358806866,218.62321379844133,229.60594818567012,243.07278142695702,278.1624028730824
4920,120.99744857199752,231.1837085871921,205.62138099565848,256.84611586995806,253.90029103828854,253.74665889728394
4976,120.41854072612895,242.87199041939002,209.09711009513816,248.7846255838987,251.94495497899086,248.7456286448618
5032,114.99943089122434,232.15424783007327,206.80051460538374,248.79378108251655,245.71324514462918,247.91136517062566
5088,190.23020341597663,261.9602982813939,212.19565857713565,263.5616337491033,260.4841643239775,235.2736913517398
5144,114.85760699508839,263.66709901198544,202.20679879993386,254.58436859158434,250.78235046441839,261.820646352049
5200,116.40709399451646,251.7725214842134,202.48579109175313,244.51055693173643,248.0974838417533,241.84554383794907
5256,185.05839832522392,238.86916318835978,202.62845215882754,236.55776870692623,235.60814012662175,233.58352546749632
5312,148.2518489693543,250.40485809283533,205.56466088776565,251.30505043213364,241.2835976375325,246.32731331911634
5368,99.69832791918874,239.3677919203099,214.34772540479574,268.2855579861293,262.7614502484041,256.121331695736
5424,181.583999656721,231.86703164975935,204.26212884652855,258.3830592682107,261.6717943357378,224.98050152170808
5480,160.49680469776462,237.2957007090287,201.1549836000932,253.98072577624745,253.30430827947558,233.17790618942055
5536,195.07334782434145,239.596685639545,201.07821275287608,252.440086345576,251.59327367213015,251.91377667538273
5592,137.38590434574957,248.47160218216857,197.25922414509705,238.24084292423146,226.54904832572052,267.7612400925861
5656,202.50381109997434,249.1317355181118,207.36920026674184,276.4046420446114,273.56999725080584,239.0536138748501
5720,127.11088123755563,226.81468992859973,197.92802769237917,258.9603689909377,246.11777435205198,222.96998478045867
5784,166.4444645063295,211.41163951286003,194.7841124020535,255.87880337049324,257.7000114212991,252.79445140982207
5848,192.1720543037644,261.6252828409519,198.2454914878297,267.4870072294969,266.7601549327459,254.09422349381754
5912,175.37423784738192,248.87843768307025,206.10179031688367,282.77272981055376,281.67802821150815,261.248801580583
5976,147.28719645105534,249.45014112598702,204.94083915067287,264.4602993105162,256.289579440458,233.14818152065783
6040,100.80336512212125,238.2871251734172,199.13132112858887,262.6128770307781,276.96196655462984,250.27169785689566
6104,127.58229808514167,275.80747077408233,204.4366092381661,262.1033668624299,275.5651926323389,272.2978920370078
6168,239.66839831957424,247.95380861498322,199.86329012875072,248.5400818720929,272.61329335562414,242.1832484476126
6232,199.99101999418806,230.53027901579088,206.43259174957745,286.4437448030304,279.40162323980275,245.8546201621489
6296,104.79362710401765,261.56238098256733,204.0350453459041,283.4925110067589,281.0282407684889,252.28413150705137
6360,158.73586812714743,270.9785331958285,203.97742807467742,284.22461808706214,282.41283424005843,271.80957789558175
6432,152.0248099814084,246.26849425388602,202.0353352456265,287.816045743851,289.37775834836305,244.8782555351068
6504,108.74860893296233,247.17592938544135,202.71464786256695,282.64342056054227,265.40704696219484,247.14065198891765
6576,98.64948923309517,277.28489240796733,202.58019729823337,281.4551284443522,283.1213536579231,270.44478422890126
6648,177.9355452342869,260.47319094329293,194.828867793918,281.82744503142646,277.2928562466245,262.4146006341817
6720,157.41755130846155,228.02735638537828,196.2431279556653,286.20636179713193,282.05951221154623,247.65769551882485
6792,113.77604340750716,240.0227230952865,204.8683196030478,290.8607618096704,282.7008160265658,252.7243378238585
