size,current,naive,protty,multi,streaming,swar
35,2.0162612915039064,2.004191589355469,1.0002647399902345,0.9831605391068892,0.9832753268155184,4.569437662760417
36,2.2897542317708335,2.161764044510691,0.9828271633241235,1.36063232421875,0.9659409295944941,3.858646937779018
37,2.8674894060407365,2.68239688873291,0.9870966131036932,0.9763426347212358,1.0060775756835938,3.9245147705078125
38,17.7074462890625,2.8821814400809154,0.9792972911487926,1.0259719848632813,0.9808963428844105,4.086767578125
39,2.9697028266059027,3.1242534930889425,0.9764549618675595,1.0595590691817434,1.0166338966006325,4.262796020507812
40,3.508152695952869,3.2465127798227162,0.9695871526544745,0.9914113825017755,1.0165802001953126,3.6428181041370737
41,5.343105316162109,4.110693359375,1.021615219116211,1.0174880981445313,0.9580350603376117,3.5887730916341147
42,4.219752502441406,3.646148681640625,1.649834738837348,1.150853303564848,1.310122013092041,4.72518073187934
43,7.1416880289713545,3.8714405406605112,0.9293171275745739,0.9375083229758523,0.9541858326305043,3.730710116299716
44,3.931449196555398,4.029470825195313,0.9380423805930398,0.9513906999067827,0.9300765991210938,4.184059143066406
45,8.058450317382812,5.067716598510742,1.147933112250434,1.0884307861328124,1.1165250142415364,4.9075766170726105
46,5.408088684082031,5.123928070068359,1.0048152923583984,1.006993865966797,1.0221115112304688,4.57725355360243
47,4.8802346622242645,5.134895324707031,1.0012523651123046,1.113691503351385,1.711599349975586,6.427295391376202
48,6.900571187337239,7.1744435628255205,1.2585325241088867,1.3690414428710938,1.0017597198486328,3.611382802327474
49,4.8520863850911455,5.788842337472098,1.0425735473632813,0.9838749278675426,1.0402774810791016,3.850923018022017
50,5.277072906494141,7.147562662760417,0.984482158314098,1.0023357391357421,0.9719592007723722,4.138128662109375
51,5.414131673177083,8.64580078125,1.3037991523742676,1.3176894187927246,1.2996597290039062,5.724581037248884
52,6.4670856182391825,6.7328236897786455,0.9752051613547585,0.9842775518243964,1.0153972625732421,5.864811488560268
53,8.762808227539063,9.65507337782118,1.2847347259521484,1.250196933746338,1.3345651626586914,6.384195181039663
54,8.94505140516493,10.250297546386719,1.3060975074768066,1.3446264266967773,1.2701716423034668,6.7662404378255205
55,9.36250474717882,10.087749481201172,1.1597548590766058,0.9825709949840199,0.9485851634632457,5.175886154174805
56,6.7611033121744795,7.407989501953125,0.991425254128196,0.9881477355957031,0.9755970348011364,4.017994689941406
57,6.8165944417317705,10.452213287353516,1.3000988960266113,1.2579121589660645,1.2928123474121094,5.767961774553571
58,8.502581787109374,7.665890780362216,0.9863544810901989,1.0216957092285157,0.9786418568004261,4.6349334716796875
59,7.131134033203125,7.8875344016335225,0.9713686988467262,0.9956922985258556,1.0409483298277245,4.744788674747243
60,8.09803466796875,8.345382690429688,0.9645858038039434,0.9836265927269345,1.108989818676098,6.8442128499348955
61,11.260884602864584,12.126752580915179,1.3020825386047363,1.2781782150268555,1.3037080764770508,5.386134847005208
62,8.140573120117187,8.558642578125,0.9880159551447089,1.0496463775634766,0.9726354425603693,5.604583740234375
63,7.635900324041193,8.486895751953124,0.927156621759588,0.9089905420939127,0.9249059503728693,5.4333984375
64,7.301508123224432,2.1803955078125,0.9185111305930398,0.919527227228338,0.951494737104936,2.537806510925293
65,1.5252445765904017,2.3969828287760415,2.049341583251953,1.9761120024181547,2.1405075073242186,2.9471424647739957
66,1.8914892023259944,2.4425650702582464,3.261651175362723,3.998597886827257,4.341838073730469,4.610790676540798
67,2.789285659790039,2.4564590454101562,1.7432880401611328,1.9348872791637073,2.1226124010587992,3.3701700063852162
68,2.174321746826172,2.4402762518988714,1.800738016764323,1.8257716785777698,2.008959197998047,3.3633206685384116
69,6.21880868765024,2.560009002685547,1.7962048848470051,1.9393470070578835,2.3790545993381076,3.8534444173177085
70,2.752710978190104,3.371807861328125,1.7937761942545574,2.704789161682129,2.4109640682444855,4.316783142089844
71,3.1179269643930287,3.260198739858774,1.7800305684407551,1.9810319380326704,2.166883087158203,5.1509013175964355
72,3.3934961954752603,3.5791600545247397,1.7882067362467449,2.050090026855469,2.2616950141059027,3.14657710148738
73,4.236986662212171,3.8240398060191763,1.8742190274325283,2.1073654174804686,2.1621063232421873,3.7400318492542612
74,6.196343055138221,3.9026933149857954,1.9269880814985796,2.0085777282714843,2.181568908691406,3.7693717262961646
75,10.04056167602539,5.010763168334961,3.2627457838792067,3.4935315450032554,4.093572998046875,6.725649515787761
76,7.409651322798296,8.613421630859374,3.336377657376803,3.5245081583658853,2.138418097245066,3.8671389493075283
77,6.976280212402344,4.386256408691406,1.662936283991887,1.8317434137517756,2.271428680419922,4.210092163085937
78,12.6964111328125,4.94026862250434,1.7684586842854817,1.9729808460582385,3.165520804268973,4.543429904513889
79,4.664399888780382,5.282817225302419,1.8080968442170515,2.016161346435547,2.234236823187934,4.944269516888787
80,5.055681228637695,5.674613444010417,1.7869224548339844,1.9701912619850852,2.103870391845703,3.4654413859049478
81,7.8213112571022725,6.041445050920759,1.840178056196733,1.971162275834517,2.150426483154297,3.8571661086309526
82,5.8414459228515625,6.210101787860577,1.7547893524169922,1.9777103770862927,2.160595703125,4.110433959960938
83,5.955339704241071,6.482860858623798,1.7475223541259766,2.0224266052246094,2.1130714416503906,4.400079024465461
84,4.914541805491728,6.451897254356971,1.9011299826882102,2.009272003173828,2.2566757202148438,6.229088919503348
85,8.932980007595486,6.96966552734375,1.7585341135660808,2.057572937011719,2.1094398498535156,4.644478691948785
86,6.007090977260044,7.074409816576087,2.0576019287109375,2.0398078935932986,2.105632781982422,4.799068874782986
87,5.621348063151042,6.611600435697115,1.6368196927584135,1.8286500410600142,2.042338562011719,4.88236829969618
88,5.882402692522321,6.8778330485026045,1.8125572204589844,1.8829449740323154,1.9746932983398438,3.7886102849786933
89,6.3702251727764425,7.002805074055989,1.6577359713040865,1.8480495106090198,1.982731212269176,4.10538330078125
90,6.235666128305288,7.346616109212239,1.6696186065673828,1.8373544866388494,1.9773219715465198,4.299432373046875
91,6.751091590294471,7.506641734730113,1.6640982994666467,1.8509417447176846,1.9811227971857244,4.559231228298611
92,6.7719879150390625,7.701984752308238,1.6729243351862981,1.8419189453125,2.018992614746094,4.779878404405382
93,6.937421162923177,7.977369828657671,1.7063039143880208,1.878352772105824,2.1555755615234373,7.9316489479758525
94,6.570354755108173,15.458518288352273,3.3287013127253604,2.096721649169922,2.0137428283691405,5.340114339192708
95,7.4718239524147725,8.397872924804688,1.725161870320638,1.8372858220880681,1.9757884632457385,5.449287923177083
96,7.326837713068182,2.911402021135603,1.8196542913263494,1.8382568359375,1.9793819080699573,4.236322021484375
97,12.815997783954327,3.0980072021484375,1.6714496612548828,1.8404346812855115,2.0310386657714843,4.7994944254557295
98,1.7342535654703777,3.2002903864933896,1.8035990397135417,1.9391881769353694,2.4051926556755516,4.962276574337121
99,9.420787138097426,3.222037353515625,1.8494338989257812,2.0368446350097655,2.129345703125,5.616343180338542
101,10.436344146728516,3.3605868021647134,1.8323884443803267,1.9707260131835938,2.3290286593967013,5.556264241536458
103,8.6412841796875,3.5338656107584634,1.7771059672037761,2.014208984375,2.1815771805612663,6.089081940827547
105,3.39270751953125,3.9572518088600854,1.86419677734375,1.9616116610440342,2.1201828002929686,5.346868896484375
107,4.90464613172743,5.193948745727539,1.8199664029208096,1.9455413818359375,2.168896484375,5.619008382161458
109,4.403726113809122,5.764233819369612,1.8481889204545454,1.9862111409505208,2.127003479003906,6.0768890380859375
111,4.717161390516493,5.53765869140625,1.7971452077229817,2.0426055908203127,2.1389434814453123,6.563382662259615
113,4.839591132269965,6.550471379206731,1.7276598612467449,2.110645294189453,2.171278381347656,5.624786376953125
115,5.552010091145833,6.867329915364583,1.772451400756836,1.9758931940252131,2.865777151925223,6.074667794363839
117,6.929028828938802,7.047617594401042,1.7879727681477864,2.7344398498535156,2.0653648376464844,6.244396503155048
119,6.155919001652644,7.1476898193359375,1.7098833719889324,1.8239475597034802,2.000391387939453,6.490044227013221
121,6.32440185546875,7.682009610262784,1.6688683827718098,1.8530432961203835,2.0076927185058593,5.747861589704241
123,6.690570537860577,8.059915161132812,1.795575459798177,1.9301431829279119,2.1188011169433594,7.298731023615057
125,14.944591175426137,17.530800267269736,3.3114694448617787,2.2356185913085938,3.1047352382114957,7.3091347434303975
127,8.332440185546876,9.01717800564236,1.8011900583902996,1.9158666701543898,2.029132080078125,6.966692606608073
129,1.334021504720052,3.769259366122159,1.8602294921875,1.9080338251023066,2.020410919189453,4.197441101074219
131,1.7947998046875,3.7980721213600854,1.8825628107244319,2.050028991699219,2.041850280761719,4.8796539306640625
133,2.5671329498291016,4.065808977399554,2.3670086330837674,1.931822343306108,2.2987153795030384,5.246915817260742
135,2.983522687639509,4.5131988525390625,2.011705780029297,1.9674592451615767,2.081592559814453,8.864523315429688
137,19.13340130974265,4.3969164396587175,1.98004150390625,2.0003211281516333,2.1093177795410156,5.188549041748047
139,6.918474833170573,4.785030788845486,2.012651824951172,1.9729801524769177,2.157757568359375,6.095149448939732
141,4.397776794433594,5.597056070963542,2.1396643898703833,3.2802358774038463,2.32551998562283,5.9354400634765625
143,4.911974738625919,6.399054894080529,2.0637237548828127,1.914276123046875,2.1438949584960936,6.375438983623798
145,5.790261404854911,7.741728515625,2.010065460205078,2.0361807686941966,2.3717803955078125,5.325614929199219
147,5.866925920758929,7.232226053873698,2.019175720214844,1.9774544455788352,2.217298889160156,5.819754464285714
149,6.260197566105769,7.6601479270241475,1.9614660089666194,1.9733408147638494,2.169297067742599,6.786916097005208
151,6.50200927734375,8.506639982524671,1.9573495047433036,1.9086805071149553,2.162353515625,6.676980825570913
153,7.1440277099609375,8.280258178710938,1.9355600530450994,1.9561601118607954,2.1500221252441407,5.995476858956473
155,8.015969848632812,9.383934868706596,2.025439453125,1.9648985429243608,2.117779541015625,6.757511261970766
157,7.52423095703125,10.365123748779297,1.951783613725142,1.9647882634943181,2.1542229903371712,6.602985088641827
159,8.16053466796875,9.611395941840279,2.076404571533203,2.035822296142578,2.114131726716694,7.441782633463542
161,12.4095458984375,4.893673366970486,2.0031150817871093,1.9455968683416194,2.104663848876953,6.119288853236607
163,1.9295265891335227,5.042029486762153,1.9822880138050427,2.029459173029119,2.0539581298828127,6.685849507649739
165,3.7934389981356533,5.027032852172852,2.4334097968207464,2.265407986111111,2.3037083943684897,7.044054667154948
167,9.347686767578125,5.228641510009766,1.9651350541548296,1.9679787375710227,2.3251724243164062,8.26710205078125
169,3.3881683349609375,5.324527740478516,2.0940208435058594,1.9616470336914062,2.2246322631835938,6.853546142578125
171,12.193629673549108,5.356085205078125,2.064783963290128,2.0384780883789064,2.0952186584472656,7.1698659261067705
173,4.850304497612847,5.8873291015625,2.0655555725097656,1.9691293889825994,2.117481231689453,7.3924782492897725
175,4.8332375919117645,6.843477884928386,2.0264305114746093,1.9673968228426846,2.212110137939453,8.022927024147727
177,5.3573150634765625,8.559951782226562,1.9485862038352273,1.9746232466264204,2.109608459472656,7.297318892045454
179,22.526082356770832,7.467443292791193,2.06088623046875,2.0069900512695313,2.1368841873972038,8.19886474609375
181,6.061272515190972,8.044778442382812,2.0169395446777343,1.9459272112165178,2.1422496594880758,8.384020683092949
183,6.5396337890625,8.584029348273026,2.005785369873047,2.028520965576172,2.235560099283854,8.454727975945724
185,12.8371728515625,8.788339715254935,1.9809134347098214,1.9876426138528964,2.294653150770399,7.446244673295454
187,7.021242777506511,9.475765652126736,1.9491341330788352,2.0310768127441405,2.152088928222656,8.477920532226562
189,7.725069912997159,9.539815266927084,2.086193084716797,1.9485862038352273,2.086597442626953,9.088385687934029
191,8.0021728515625,10.609989166259766,1.9904375943270596,2.046649169921875,2.126446533203125,8.896460639105904
193,8.157370827414773,5.55614013671875,2.199108726099918,2.048090616861979,2.2426893446180554,6.399829571063702
195,2.235042995876736,6.0271453857421875,2.13843994140625,1.94287109375,2.1455352783203123,6.753166198730469
197,2.4212366739908853,5.736875261579241,2.1039772033691406,1.9411510120738635,2.180394744873047,6.86865234375
199,2.899303981236049,5.590952555338542,2.0642120361328127,2.1499069213867186,2.6916690402560763,10.96502685546875
202,8.842367553710938,9.794325884650736,4.423564147949219,1.9807470412481398,2.0704994201660156,6.500633826622596
205,23.139151436941965,6.069761003766741,2.063731384277344,2.0822410583496094,2.1706214904785157,7.4481589577414775
208,13.422510782877604,9.584337022569445,2.241278076171875,1.9932465986772017,2.36366695827908,6.555610069861779
211,7.974151611328125,8.152325439453126,2.159199523925781,2.021952819824219,2.3951602511935763,7.5023415305397725
214,6.2621905987079325,9.064083862304688,2.1838973999023437,2.058634948730469,2.247045728895399,8.320114135742188
217,6.849782307942708,8.971228705512154,2.197728729248047,2.5958480834960938,4.683524237738715,7.3251426003196025
220,13.678202311197916,9.632253011067709,2.193852996826172,2.0014366149902343,2.203313446044922,7.7853005149147725
223,7.8913657448508525,10.763500213623047,2.1798675537109373,2.05137939453125,2.25663333468967,8.569659423828124
226,11.522539411272321,7.0734303792317705,2.3150761922200522,2.051226806640625,2.3394139607747397,8.048410034179687
229,14.285614013671875,6.508472149188702,2.2661539713541665,2.040789794921875,2.235762702094184,9.56025865342882
232,11.453085763113839,6.59857177734375,2.1670403731496712,2.102406311035156,2.4449725680881076,7.834270130504262
235,4.013874816894531,6.887776692708333,2.226098802354601,2.2735714382595487,2.255650838216146,8.676043701171874
238,24.090619768415177,7.204963684082031,2.258914523654514,2.1104704204358553,2.3354212443033853,9.298911830357143
241,13.70037841796875,8.086007690429687,2.2574895222981772,2.0388137817382814,2.1554677862870064,9.090281168619791
244,4.216789245605469,8.776571655273438,2.3741361829969616,2.000971221923828,2.173932647705078,9.361623128255209
247,23.276402064732142,9.17037624782986,2.1506011962890623,2.018946075439453,2.203830919767681,9.841649672564339
250,24.557896205357142,9.66259765625,2.2371894836425783,2.0504791259765627,2.654698689778646,12.322167029747597
253,11.915915352957589,12.564091273716517,2.132153159693668,1.8872659856622869,2.077312469482422,9.522759331597221
256,12.607393704927885,6.520726130558894,2.0438491821289064,1.9004648382013494,2.092884063720703,7.736083984375
259,7.385234485973012,6.8954315185546875,2.085338592529297,2.1987205505371095,2.3400336371527777,8.643182373046875
262,9.02633327907986,7.363178599964488,2.2548785739474826,2.1753135681152345,2.364760504828559,9.673081341911764
265,3.724204323508523,7.509416060014204,2.51108455657959,2.1813033254523027,2.576829798081342,8.5238525390625
268,23.358189174107142,7.604633678089488,2.825345039367676,2.4613869582550434,2.4172787136501737,9.57962375217014
271,43.09444986979167,8.043038940429687,2.269960191514757,2.1930137634277345,2.5521507263183594,9.861745198567709
274,15.703996138139205,8.737274994721284,2.2463760375976562,2.326766120062934,2.3859795464409723,9.126057942708334
277,11.658251081194196,9.406009250217014,2.248580084906684,2.5144128799438477,2.3755357530381946,9.481221516927084
280,23.643223353794642,9.343685574001736,2.3647698296440973,2.035227966308594,2.230841064453125,8.377764892578124
283,12.059701102120536,10.142223358154297,2.0984153747558594,2.0756561279296877,2.241951836480035,8.90968492296007
286,22.734578450520832,13.0775146484375,2.2480205959743924,2.2515055338541665,2.395175709443934,10.384540557861328
289,3.133563450404576,7.787409002130682,2.281244066026476,2.199285125732422,2.691007614135742,9.455786810980904
292,32.9744140625,7.8658669211647725,2.30033450656467,2.317712571885851,2.481369480942235,10.060203552246094
295,11.733677455357142,8.1150634765625,2.253565470377604,2.240128411187066,4.168585205078125,10.686134338378906
298,4.374797620271382,8.477401733398438,2.361556159125434,2.1860389709472656,2.3628963894314237,9.759918212890625
302,13.648905436197916,8.62388916015625,2.527155876159668,2.1925072920949837,2.383775598862592,11.0053466796875
306,5.722924368722098,9.52984619140625,2.2874476114908853,2.1847816467285157,2.3422970241970487,10.559867858886719
310,8.081497192382812,9.737403021918404,2.326588100857205,2.2557941012912326,2.3874969482421875,11.442666190011161
314,8.819315592447916,10.306144714355469,2.2669940524631076,2.1997283935546874,2.42537350124783,11.443926130022321
318,8.024240112304687,12.218479701450892,2.700402621565194,2.142903137207031,2.5747432708740234,11.696315220424108
322,31.814930308948863,8.449172973632812,2.588334083557129,2.7102155685424805,2.560972213745117,10.697998046875
326,3.1221524752103367,8.900970458984375,2.533811569213867,2.5552968978881836,2.526020050048828,11.35968017578125
330,4.076420593261719,9.323777940538195,2.410335765165441,2.4441765679253473,2.7001724243164062,10.570091247558594
334,13.05408184344952,9.307776557074654,2.4347237481011286,2.4504657321506076,2.5612878799438477,11.796504429408483
338,6.077910246672453,10.022747039794922,2.6225763136340725,2.4585813634535847,2.519420623779297,13.494833809988839
342,9.031992594401041,10.391826629638672,2.5183420181274414,2.4312142266167536,2.7155075073242188,11.827370779854911
346,50.13904747596154,10.97052001953125,2.519047737121582,2.717806816101074,2.5532188415527344,11.024312337239584
350,5.808112008231027,12.477337176983173,2.447396671070772,2.5325517654418945,2.5779876708984375,11.996821812220983
354,2.187451934814453,9.780907524956596,2.5560989379882812,2.390133327907986,2.6022300720214844,11.489750453404017
358,3.088922353891226,10.381561279296875,2.454493204752604,2.50228214263916,2.4870883717256436,12.33996112530048
362,8.743551635742188,10.44942855834961,2.4879692925347223,2.6187658309936523,2.476711697048611,16.490325927734375
366,5.394576554445877,11.281965584590518,3.185887263371394,2.406171013327206,2.5188275505514706,12.442786583533653
370,8.8191162109375,11.965183803013392,2.5314178466796875,2.4407170613606772,2.4533903333875866,12.178584507533483
374,12.633028470552885,13.101881760817308,2.5343907674153647,2.675581868489583,2.4609349568684897,13.350082397460938
378,10.302354600694445,20.734588623046875,4.019505310058594,2.4248224894205728,2.5595035552978516,12.641014685997597
382,13.291654146634615,13.886489868164062,2.3513751559787326,2.366643269856771,2.546133041381836,13.379587809244791
386,24.276698521205358,10.10140609741211,2.5454845428466797,2.6290082931518555,4.354684448242187,11.716195242745536
390,3.988088434392756,13.452011108398438,4.870684455422794,4.096685791015625,2.6549768447875977,12.636831430288462
394,22.474080403645832,11.243916829427084,2.5677337646484375,2.5418319702148438,2.528604507446289,12.044001988002233
398,7.738800048828125,12.134076799665179,2.583240509033203,2.5191144943237305,2.552694320678711,12.708575908954327
403,6.2498920147235575,13.314617450420673,2.5491085052490234,2.5345354080200195,2.5679054260253906,12.7525634765625
408,9.087809244791666,14.344411214192709,2.607111930847168,2.9359043666294644,2.743795394897461,12.94506366436298
413,13.12328632061298,15.322187943892045,2.7426023483276367,2.6582139538180445,3.240518798828125,14.124299422554348
418,2.413369571461397,11.449031284877233,2.6571807861328125,2.6791248321533203,2.982630048479353,13.670928955078125
423,13.155686598557692,12.158355712890625,2.6335859298706055,2.735589599609375,2.7017078399658203,14.645735307173295
428,26.163658728966347,13.242027869591347,2.8745927810668945,2.6639232635498047,2.7580041885375977,14.154490152994791
433,23.405447823660715,14.32208251953125,2.7860050201416016,2.689453125,2.693267822265625,13.925319505774457
438,20.036109924316406,17.341983192845394,2.7044108072916666,2.6924072265625,2.7021219889322916,14.7677001953125
443,14.156568444293478,16.2495361328125,3.200396024263822,2.6727352142333984,2.7038197835286457,14.16156005859375
448,24.8780517578125,11.633488246372767,2.6433706283569336,2.763117472330729,2.676311492919922,16.094683837890624
453,19.747233072916668,12.78674785907452,2.8939644949776784,2.9973765781947543,2.9772120884486606,14.991477272727273
458,4.3416298314144735,13.666605631510416,2.9337692260742188,3.131056649344308,3.488189697265625,14.356770833333334
463,8.423721313476562,14.760875355113637,2.837266031901042,2.9822921752929688,2.9205801827566966,16.43551025390625
468,8.455856323242188,16.005816650390624,4.4550120035807295,4.360835266113281,5.230684280395508,15.571433327414773
473,28.087005615234375,17.13382568359375,2.7831573486328125,2.715468343098958,2.680037434895833,13.421244303385416
478,21.875358072916665,16.91085205078125,2.682661946614583,2.789678955078125,2.722182210286458,15.305153586647727
483,2.759770711263021,12.34686279296875,2.6604223251342773,2.748284912109375,2.746800740559896,15.122147993607955
488,22.662320963541667,13.728556315104166,2.853094482421875,2.914008004324777,2.899664742606027,15.410683371803977
493,13.586746215820312,15.045138272372158,2.877374921526228,3.2434844970703125,2.9837853567940846,16.1924072265625
498,20.6041259765625,15.906299937855113,2.8860179356166293,4.88511488172743,3.2642056649191336,15.388044877485795
504,12.546640249399038,16.842193603515625,2.768538411458333,2.848577880859375,2.7649078369140625,15.344709916548295
510,22.944623674665177,17.985182020399307,3.0195138113839284,2.8198394775390625,2.932710920061384,16.621978759765625
516,14.564281116832387,14.279764811197916,3.0020741053989957,3.2423917330228367,3.0952371450570912,16.26522216796875
522,8.80758056640625,14.934553666548295,3.489014845628005,4.198219299316406,3.3596204121907554,16.52694091796875
528,14.997405296148257,16.4345947265625,3.101458035982572,3.0651335539641202,3.1229025033804088,16.929501182154606
534,7.434814453125,16.84512939453125,3.012232099260603,3.1122213510366588,3.1254495474008412,17.552532958984376
540,27.185201009114582,17.348614501953126,3.0107389177594865,3.119006817157452,3.113524216871995,17.30911865234375
546,36.105305989583336,14.890375310724432,2.9360242571149553,3.0046463012695312,3.044689723423549,18.464599609375
552,25.62401404747596,16.136309814453124,2.984057835170201,3.0785933274489183,3.224669236403245,17.004248046875
558,16.2982421875,16.626983642578125,3.260785616361178,3.117071969168527,3.1526348407451925,18.36225043402778
564,24.033421107700892,16.957550048828125,3.0022593906947543,3.536390416762408,3.122668926532452,18.010694715711807
570,14.727189497514205,17.570245361328126,3.103582528921274,3.061464582170759,3.1073279747596154,18.37038845486111
576,10.51065444946289,14.338719685872396,3.013507298060826,3.0459987095424106,3.1511441744290867,18.266897101151315
582,24.688748873197117,15.932378595525568,3.3431917826334634,3.477064768473307,4.6804046630859375,20.14490509033203
588,25.677537184495193,17.247900390625,4.8649546305338545,3.5110295613606772,3.806173151189631,18.767598470052082
594,25.046893780048077,17.239501953125,3.5531438191731772,3.428960164388021,3.3839708964029946,19.49915228949653
601,16.24447021484375,18.902086046006943,3.3603337605794272,3.372539520263672,3.380385080973307,18.35608588324653
608,17.517115542763158,15.571272416548295,3.3163522573617787,3.39129638671875,3.3818740844726562,18.094095865885418
615,14.876564719460227,17.972093370225693,3.3409411112467446,3.3697687784830728,3.415991465250651,20.561019897460938
622,13.561782836914062,18.80069308810764,3.316105769230769,3.4646034240722656,3.5343246459960938,20.339691162109375
629,14.07550048828125,18.53972710503472,3.603029997452446,3.461297353108724,3.4380810546875,20.375625610351562
636,31.31454190340909,19.361612955729168,3.3546104431152344,3.9092282381924717,3.4298502604166665,20.267288208007812
643,36.09514702690972,16.931060791015625,3.5737826029459634,3.763337568803267,3.708737460049716,20.5302734375
650,13.123359375,19.105333116319443,3.518988291422526,3.7105962579900567,3.7029529918323862,20.441390991210938
657,22.376668294270832,19.116658528645832,3.525193532307943,3.676637129350142,3.696835604580966,20.120338439941406
664,23.364728655133927,19.469523111979168,3.5082689921061196,3.7014173424762227,3.6882754239169033,20.67279052734375
671,57.081013997395836,20.535385131835938,3.5474090576171875,3.658327969637784,3.7604522705078125,21.936962890625
678,58.71759033203125,18.640848795572918,3.548680623372396,3.693602128462358,3.6816600452769888,22.1563720703125
685,46.48793247767857,19.77300347222222,3.7203618829900567,3.647257024591619,3.7110540216619317,22.3953857421875
692,14.918013139204545,20.419840494791668,3.880056207830256,3.6729902787642046,3.6891368519176138,21.88837890625
699,18.09280734592014,21.062881469726562,3.593644460042318,3.8472747802734375,3.721651944247159,21.652034505208334
707,15.772344415838068,18.212843153211807,4.047232055664063,4.1031272194602275,3.9627311012961646,23.815516880580358
715,23.862156459263392,20.058929443359375,3.8547807173295454,3.957728794642857,4.61349808542352,26.504713792067307
723,50.25961538461539,24.81786170372596,3.6351610819498696,4.384608459472656,3.809183294122869,22.712443033854168
731,34.2110107421875,20.409423828125,3.7382160533558237,3.865475741299716,3.724967262961648,21.563346354166665
739,49.86917818509615,18.445393880208332,3.8502446954900567,3.7899017333984375,3.7762090509588067,22.057088216145832
747,13.761210123697916,19.726888020833332,3.647867376154119,3.7190440784801138,3.744345925071023,21.589876302083333
755,13.194983849158653,20.50860595703125,3.754763516512784,3.7255207408558237,3.701508955522017,22.390177408854168
763,27.2545166015625,20.87604522705078,3.660074407404119,3.7697587446732954,3.728421297940341,22.695849609375
771,24.297964913504465,18.740675184461807,3.966849587180398,3.8330438787286933,3.9161626642400567,23.267769949776785
