size,current,naive,protty,multi,streaming
4,3.1121433055184973,4.885060585340541,4.174584060059149,4.380342730756903,4.34110599758224
8,4.236010994063735,8.479371189209296,8.624950460696825,8.644601366128,6.096348463765644
12,7.704307460437076,12.82008829531359,12.015662855721002,10.738863070501646,10.333875001642525
16,9.423835137527693,10.247548417361003,17.005247087858866,17.62579213662571,14.526368900665112
20,6.610716591349258,13.835542486616903,22.097552340463796,21.973143786357312,15.35765285871837
24,11.376609173536862,14.725027437628006,21.19642823452042,25.128643180908703,20.923007987095183
28,12.746439348051991,8.20529697679722,19.14027247761514,22.075914950953486,23.047380094302124
32,10.487931618782241,16.024540422788807,35.19457603122077,27.662006592205138,26.243692592172735
36,25.814335170053436,18.161105442819537,31.31069953993158,39.25551987487729,49.000986542960604
40,27.929638925375677,13.038079552543588,43.820734574289446,43.1996955809804,46.95002142312954
44,14.046235011990408,17.830174981195377,43.20098999072633,38.90730791130445,59.9559146987143
48,27.70138739064007,17.561576904697038,40.729541037330726,47.15731908597435,64.6090713440066
52,27.779739770064516,14.998072358441574,55.89165962179868,54.5774731346391,61.23016525398986
56,26.50008284802632,17.64480362613742,58.02888926261803,49.39818231035323,71.69604974671313
60,25.863007932227468,17.58618684786838,51.91183502952816,49.27724633443335,63.72833609097111
64,27.049349782249134,17.450038729666925,67.9899143961532,68.48544637595539,73.67788608627042
68,50.59538208389028,17.88742882747971,41.079544262006806,27.035032508845713,30.225000791269213
72,55.62237405715077,17.965705722261735,31.439999644639762,38.51568839880679,32.79573972985483
76,40.94136988103001,16.55656099906777,45.144599990029775,41.816212162130014,30.31699312472385
80,42.29921476989516,18.2175762806801,37.192461739055176,43.58362264801147,39.152792734126805
84,38.84327284016821,16.238002955569122,50.103367514107156,45.72065034708432,30.85940114524036
88,39.59873111976087,17.57420885690217,53.366862557514466,36.66857317252371,42.81166533788829
92,38.67387685430159,17.81287843760571,45.17820828106899,43.60970430259185,44.85821549578076
96,30.699399537977445,18.029109270090355,57.036906758533156,52.14115463028957,29.584496823912556
100,34.96846563234144,11.11766222681973,26.595008418663607,49.10873562127235,46.18261922312062
104,75.73262062191381,16.531437927910314,55.65516493925479,56.68355483109063,50.68364513571918
