size,current,naive,protty,multi,streaming,swar
358,115.89802493708352,34.484215848528585,145.85495665940698,143.06939809050348,143.94341756003024,29.011436613523582
362,41.40193997599375,34.643042725120516,145.50018807957127,138.23305456167662,146.16154170522938,21.952264714863375
366,67.845918267369,32.44115551104866,114.8816545418775,152.10888917405018,145.30569983636562,29.414632931529304
370,41.954317320495754,30.923051922262715,146.16314745718782,151.5947939470413,150.81171347451763,30.381199044201217
374,29.604936050906556,28.54551787503458,147.569982028231,139.78267845383857,151.97476022523998,28.01480836336496
378,36.69064157183256,18.230407502748623,94.0414232204335,155.8876996766578,147.68488960196495,29.90266283122898
382,28.739838983601647,27.508751572689864,162.45812542022753,161.4100464000722,150.03143739601336,28.550954292930637
386,15.900020328663487,38.21250193068565,151.64107009989007,146.82342425676939,88.64017693769128,32.94584905786753
390,97.7912116082208,28.991947513075793,80.07088194058477,95.19890465002287,146.89393648222216,30.862166845498347
394,17.53130686210786,35.041169903430855,153.44269932671338,155.00631222554725,155.81717063294806,32.71337885799816
398,51.42916181950825,32.80018798059546,154.07005217216667,157.99202493447808,155.9136935338892,31.317435002262798
403,64.48111408174871,30.267486204589925,158.09448643326024,159.00349970443847,156.93724383914102,31.601489437057882
408,44.8953085402656,28.44313328080799,156.49500705074155,138.96910425198908,148.69913433003902,31.517805595904534
413,31.470775681491727,26.95437502218057,150.58690526238192,155.3674787564786,127.44872831762432,29.24038832966838
418,173.20181912581393,36.509639077685705,157.30958246478428,156.02109874963782,140.14476928277134,30.575830023952552
423,32.153395934984886,34.790888668565906,160.61750452197435,154.62845744858868,156.56763242222056,28.882127877377382
428,16.358568365140464,32.32133357632091,148.8906542933533,160.66528862008946,155.1846809293435,30.237754618766274
433,18.499966472005614,30.233033457914452,155.41967687408987,160.9992737835875,160.77123723839415,31.09443914880707
438,21.86053089419471,25.25662694568296,161.95764298051867,162.67970003899129,162.09482835860788,29.659323673094885
443,31.292894301554668,27.262316682717803,138.4203694297183,165.747806831311,163.84228072399804,31.281864297935982
448,18.00784098213453,38.50951584875525,169.48058482380424,162.13570522649752,167.39456568682928,27.835278065251828
453,22.939922688272187,35.4273037204307,156.53267370285897,151.13216113566574,152.1557707486151,30.217168845935188
458,105.4903383715665,33.512344787648814,156.11316525153757,146.27649745523203,131.30019859843745,31.90132414293488
463,54.963831633327715,31.366703454995445,163.1852617252736,155.24971155937016,158.53014504911846,28.170710421963207
468,55.34625732861992,29.23937030033256,105.05022200250944,107.31888994676892,89.47204130711042,30.055036691840563
473,16.840527839800945,27.60621058803665,169.95086541993564,174.18726357170527,176.49007205691677,35.242633939737544
478,21.851070890208643,28.265873213521328,178.18122801615675,171.34588162192793,175.5944176674711,31.231310244217934
483,175.01453944300792,39.119249002674366,181.5501228646553,175.74597083141785,175.84093118510933,31.9399069632278
488,21.533540222339848,35.546345063471975,171.04235524151196,167.46693875780124,168.29531801715044,31.666343939871282
493,36.28536164353716,32.76806042423092,171.3367265112956,151.99702679180487,165.2263621702674,30.446368665387087
498,24.169916286013898,31.308349644207254,172.55610017322945,101.94233135903279,152.56391634634863,32.36278578369773
504,40.1701164599934,29.924843037951746,182.04551467086816,176.9303916127968,182.28455692849377,32.84519568900211
510,22.227429276302665,28.35667714797345,168.90136354973407,180.86135897533023,173.90053568229808,30.68226757902506
516,35.429143111199835,36.13504891868826,171.88116678133105,159.14178251341036,166.70774348389466,31.724128614496482
522,59.26712745507036,34.95250086845385,149.61243304943366,124.33843084018908,155.37469593465534,31.58479252699819
528,35.20608995848134,32.127351406275764,170.24250977257685,172.26003066559386,169.07348193818493,31.188160496811626
534,71.82425376810167,31.700557917552267,177.27717599552778,171.58162603766226,170.85542156458112,30.42295953796621
540,19.86374865570978,31.126404932175202,179.35796319458146,173.13203582290856,173.4369037741134,31.19742898792141
546,15.122431039845647,36.66798106873483,185.9657660105709,181.71856027423348,179.32861788821612,29.570096917930478
552,21.5422922800955,34.20856480492085,184.9830098780628,179.30266887748235,171.18034735732888,32.46247634581203
558,34.236820976188476,33.559905512331305,171.12440548075384,179.01415351306292,176.9948085291428,30.38843207180908
564,23.467320672847556,33.25952147426957,187.85851807078018,159.48465342702355,180.61472838437928,31.314727660559868
570,38.703922435180864,32.44120888912356,183.65872171542267,186.18539744655035,183.43734701648143,31.028195261117002
576,54.801535220238776,40.17095058825365,191.13940768308495,189.10053973283868,182.7907477779425,31.532448932648567
582,23.573491025778043,36.529385522099524,174.08513715044884,167.3825593578292,124.34822240696367,28.8906796726143
588,22.89939240571135,34.09110597134502,120.86443649639462,167.4722441733371,154.48587771584138,31.330593572655875
594,23.715515593121975,34.45575177375271,167.1758955533145,173.23035892019857,175.53342454315865,30.462862753267782
601,36.997205329036994,31.795432447889052,178.85128169422333,178.20399031321438,177.79039535547687,32.7411847941139
608,34.70891075164386,39.0462631270808,183.33396238301765,179.28247214873207,179.78197437673288,33.60212107344486
615,41.34018919001579,34.21971983624726,184.07986837292663,182.50510359255182,180.03557861783884,29.910967601171663
622,45.8641763756139,33.08388669955181,187.56940920623416,179.52992705552037,175.98836052161786,30.580601988624004
629,44.687576155724095,33.92714447394354,174.5752881449058,181.72376881606863,182.9508932438977,30.870217780230757
636,20.310052817051147,32.84850293486553,189.58982295702367,162.6919589361378,185.43083566649267,31.380616561652776
643,17.814029113681944,37.977537730016564,179.92140861337177,170.85897511034935,173.3743644370504,31.319602340293965
650,49.530000773906266,34.02191398823511,184.7121803685349,175.174002992201,175.53557969374896,31.798227443498174
657,29.36093932125784,34.367930933928754,186.3727463410675,178.69590522144537,177.71956080110047,32.65352627944728
664,28.418904828757743,34.10458469788895,189.26712902974432,179.3907410494242,180.02993911307203,32.119514737100054
671,11.755222148482025,32.675306340359356,189.15213585509477,183.4171254105565,178.435983688044,30.587643483080292
678,11.546795366875635,36.371734325800695,191.05692282775237,183.56064795810875,184.15605777338706,30.600677667281893
685,14.735006774691614,34.64319424018263,184.1218735015813,187.81237389670912,184.58367784504375,30.586657800210396
692,46.38687428029029,33.88860947158246,178.34793181693865,188.40234998738597,187.57775267683505,31.61494978517603
699,38.634137126189096,33.186342571630796,194.51006012758668,181.68704860491403,187.81982046453794,32.28334038687485
707,44.825295552768544,38.818760698288976,174.68729004816026,172.30759910315598,178.41230755444099,29.686527634279553
715,29.96376296587536,35.64497307889504,185.48396197626684,180.6591702210159,154.98001446214167,26.976333553693948
723,14.385307059498755,29.132243890756087,198.89077366887656,164.8949972803173,189.80446572773374,31.832771090381076
731,21.367389742114906,35.81678768376856,195.54782002066895,189.10996961895583,196.24333541626788,33.90011865476295
739,14.818772373932095,40.06420273805795,191.93585302919055,194.9918631102164,195.69891126985212,33.503969007978604
747,54.2830167757998,37.86709790267488,204.77718156177832,200.8580657385705,199.50079798939274,34.599549786578336
755,57.218713461944915,36.81381375125367,201.07790988157944,202.6562331864946,203.9708694676179,33.720143713619535
763,27.995359857391755,36.549068164084986,208.46570726991098,202.40022019396497,204.64425531028306,33.618481490326175
771,31.731052487094882,41.14046011742674,194.36078506521343,201.145623267876,196.87639817423542,33.13596454083029
779,58.21131307004051,38.63076391650269,197.69647262011253,203.7851912466184,164.38537209455416,32.15351582772081
787,12.38387093056434,36.52345934897479,190.82500812110547,189.38161159771082,193.1156735837626,32.460459390555336
795,54.465848907703325,35.00283741833851,181.17246574470002,193.64215538841384,193.75187797687224,30.008138999964615
804,23.335012680131204,38.94761569319083,196.73764129646622,198.07113968370084,195.44952399675802,31.691906353128598
813,14.646082302759039,36.05644213583879,195.7812396654129,201.65350462532274,198.14534465561957,31.255008021208916
822,94.10509258951939,35.13495011896314,196.47641816520687,203.6308104734714,200.70905740432053,29.823076418869725
831,24.98409764698024,34.48352108777573,201.44083469697551,203.47517703998557,200.75537410953729,29.790666100202216
840,50.86120909640213,39.041054699127756,181.5385032528026,192.07590052849426,159.2592236327507,33.14996531462893
849,15.140126004306568,36.63239395447686,186.1699127520072,179.74202978037297,173.11373997983867,24.720608895704945
858,26.774984543522507,26.389453733934452,191.63596251566298,210.99608889095688,213.11122927486326,33.53472269882136
