size,current,naive,protty,multi,streaming
1,5.92877197265625,3.07855224609375,5.857089996337891,3.8600006103515625,3.9052734375
2,6.360832214355469,3.9003524780273438,4.152305603027344,3.901500701904297,4.805973052978516
3,6.6820068359375,4.850917816162109,4.294029235839844,4.066352844238281,3.9257774353027344
4,7.505119323730469,5.462593078613281,3.510284423828125,3.1225128173828125,3.148265838623047
5,8.076934814453125,6.3887176513671875,3.4646835327148438,3.085113525390625,3.1090621948242188
6,11.840484619140625,6.937896728515625,3.5998458862304688,3.1189041137695312,3.1423606872558594
7,12.257781982421875,7.8164520263671875,3.4950294494628906,3.131206512451172,3.155811309814453
8,9.504013061523438,8.724205017089844,3.520946502685547,3.1326828002929688,3.1582717895507812
9,9.80255126953125,9.601821899414062,3.5238990783691406,3.898548126220703,3.9031410217285156
10,19.495529174804688,13.107467651367188,3.4833831787109375,3.875255584716797,3.8834571838378906
11,12.359481811523438,10.872695922851562,3.490764617919922,3.8885421752929688,3.915607452392578
12,13.232131958007812,11.723037719726562,3.9082260131835938,3.911670684814453,3.9333229064941406
13,14.094284057617188,12.545166015625,3.5355453491210938,3.930206298828125,3.9213485717773438
14,14.874420166015625,14.610000610351562,3.5427627563476562,3.9344711303710938,3.9359474182128906
15,15.731979370117188,14.433502197265625,4.344387054443359,4.052738189697266,3.9741668701171875
16,16.582321166992188,15.296310424804688,3.5512924194335938,3.9443130493164062,3.939556121826172
17,17.325714111328125,16.228668212890625,4.3127288818359375,4.140659332275391,5.320049285888672
18,28.175445556640625,18.800689697265625,5.0843353271484375,3.9193801879882812,4.294521331787109
19,18.821029663085938,21.1378173828125,4.654079437255859,3.907733917236328,4.321094512939453
20,19.600509643554688,21.0328369140625,4.451663970947266,3.937915802001953,5.584140777587891
21,20.59716796875,20.7021484375,4.9098052978515625,6.1039581298828125,4.290092468261719
22,21.293975830078125,20.744140625,5.472434997558594,4.395236968994141,4.552379608154297
23,27.393341064453125,21.834625244140625,5.446846008300781,6.795188903808594,4.649650573730469
24,23.347000122070312,23.144256591796875,4.577476501464844,3.923480987548828,4.242195129394531
25,23.7203369140625,23.6048583984375,6.051959991455078,5.1368255615234375,5.639747619628906
26,24.288543701171875,24.159942626953125,4.286975860595703,3.9046173095703125,4.548114776611328
27,25.11920166015625,25.26617431640625,4.307151794433594,3.9226608276367188,4.688198089599609
28,25.88818359375,26.20574951171875,4.316501617431641,3.924793243408203,4.165592193603516
29,26.771331787109375,29.450958251953125,4.324867248535156,3.9388999938964844,4.329460144042969
30,27.60723876953125,27.966796875,4.334053039550781,3.95513916015625,4.344387054443359
31,28.47857666015625,29.10845947265625,5.0147857666015625,4.263519287109375,4.341762542724609
32,29.212127685546875,5.901542663574219,4.322242736816406,4.135738372802734,4.97637939453125
33,5.9845428466796875,6.305061340332031,4.305183410644531,3.92626953125,4.877983093261719
34,6.7049713134765625,7.0802764892578125,4.311088562011719,3.9359474182128906,4.998077392578125
35,7.622566223144531,7.896827697753906,4.335693359375,3.943328857421875,4.707881927490234
36,8.926292419433594,7.876487731933594,4.3468475341796875,4.181339263916016,4.363578796386719
37,44.19940185546875,8.743888854980469,4.362430572509766,4.119007110595703,4.380638122558594
38,12.090469360351562,9.836997985839844,4.368663787841797,5.952018737792969,5.751617431640625
39,12.047164916992188,11.274246215820312,4.31732177734375,5.4157257080078125,5.145683288574219
40,9.331123352050781,14.430877685546875,4.334053039550781,3.9626846313476562,4.806301116943359
41,21.863494873046875,11.653488159179688,4.3599700927734375,3.969409942626953,7.894203186035156
42,10.921249389648438,12.21185302734375,4.3744049072265625,4.5449981689453125,4.370960235595703
43,83.14190673828125,13.152084350585938,5.522300720214844,3.9480857849121094,4.3586578369140625
44,11.942840576171875,14.054916381835938,4.448219299316406,3.9831886291503906,4.743312835693359
45,13.596282958984375,15.05682373046875,5.455375671386719,3.984172821044922,4.516620635986328
46,12.6763916015625,16.195205688476562,5.79229736328125,4.282054901123047,4.758403778076172
47,13.594314575195312,18.209518432617188,4.355213165283203,3.9638328552246094,4.492179870605469
48,13.6947021484375,18.502151489257812,4.423286437988281,3.9728546142578125,4.478237152099609
49,13.934188842773438,20.236297607421875,4.656047821044922,3.9725265502929688,4.500873565673828
50,14.404632568359375,20.52630615234375,4.381458282470703,6.0659027099609375,4.546802520751953
51,15.30615234375,21.71258544921875,4.3652191162109375,3.9674415588378906,4.36981201171875
52,16.123687744140625,22.3031005859375,4.490047454833984,4.270900726318359,5.288883209228516
53,16.049545288085938,24.156005859375,4.3770294189453125,4.0476531982421875,4.751514434814453
54,16.118438720703125,24.627105712890625,4.3586578369140625,6.664619445800781,4.352424621582031
55,15.567291259765625,25.23468017578125,4.357181549072266,3.9782676696777344,4.571571350097656
56,17.8939208984375,25.821258544921875,4.4426422119140625,3.9625205993652344,4.3691558837890625
57,19.011306762695312,26.907806396484375,4.8297576904296875,3.987945556640625,4.832710266113281
58,18.179336547851562,27.62298583984375,4.436244964599609,3.9594039916992188,28.091461181640625
59,18.50543212890625,28.768585205078125,4.332576751708984,3.960552215576172,4.741344451904297
60,22.47894287109375,28.806640625,4.374076843261719,3.957763671875,4.3671875
61,19.1011962890625,30.763214111328125,5.009372711181641,3.9676055908203125,4.847637176513672
62,43.30181884765625,31.805145263671875,4.344387054443359,3.9495620727539062,4.445430755615234
63,30.114959716796875,57.25897216796875,4.355213165283203,3.966949462890625,5.115337371826172
64,31.73822021484375,9.225486755371094,4.345371246337891,3.959239959716797,4.424434661865234
65,5.7562103271484375,9.9259033203125,7.927665710449219,7.743293762207031,7.587135314941406
66,9.665748596191406,10.022354125976562,8.147796630859375,7.1432647705078125,7.7574005126953125
67,8.0467529296875,10.233627319335938,10.213287353515625,7.16754150390625,7.437538146972656
68,7.428680419921875,10.469833374023438,8.609054565429688,7.3519134521484375,7.4398345947265625
69,8.16748046875,10.855636596679688,7.932914733886719,7.1439208984375,8.645469665527344
70,8.899391174316406,11.236846923828125,7.924385070800781,7.252510070800781,7.588447570800781
71,9.289787292480469,12.347671508789062,7.936195373535156,7.627159118652344,7.9293060302734375
72,20.792037963867188,13.194732666015625,7.919464111328125,7.1367034912109375,7.471000671386719
73,11.194198608398438,25.8829345703125,13.498519897460938,14.069351196289062,7.447380065917969
74,10.652236938476562,14.083786010742188,7.911918640136719,7.150154113769531,7.412605285644531
75,12.736099243164062,14.37969970703125,8.709442138671875,7.14654541015625,7.618629455566406
76,17.479248046875,15.436065673828125,7.88665771484375,7.100616455078125,7.698020935058594
77,11.544570922851562,16.17486572265625,7.862709045410156,9.719879150390625,7.476249694824219
78,74.2579345703125,17.567825317382812,7.8912506103515625,8.734375,7.425071716308594
79,51.09661865234375,19.580825805664062,8.607086181640625,7.1419525146484375,7.4647674560546875
80,17.306686401367188,20.68377685546875,7.9581756591796875,7.436553955078125,7.481170654296875
81,17.477279663085938,21.199493408203125,12.472335815429688,8.189460754394531,7.422119140625
82,18.141937255859375,28.361785888671875,10.505264282226562,7.366676330566406,7.69769287109375
