size,current,naive,protty,multi,streaming
2,0.19431546613059128,0.2481927856852872,0.3125149870294073,0.29240955899412824,0.29236259814418275
4,0.3577448796890694,0.4982195584018294,0.6552823022413057,0.5888547450895826,0.5888388725661967
6,0.4994425863991081,0.6245218459772279,0.9822037236866896,0.8777691462859286,0.8771347502542962
8,0.6220878695610903,0.8460297174134748,1.3672865999046255,1.1537012586920166,1.1778364874822522
10,0.7233937338843559,0.9618621990327955,1.9089730705932042,1.4722559194860043,1.462360984665917
12,0.6783998884210709,1.0060483251972614,2.308530265203052,1.768113205001956,1.7618625157942844
14,0.6848741628522887,1.0231869318131128,2.68216027701406,2.046510797946137,2.06263179429075
16,0.8886960295074854,1.027510173248099,3.0698085643939725,2.3520903711479884,2.3386816902413674
18,1.5718658302674282,0.9264872200859534,2.3061587480326042,2.9973212068942985,2.6497749265478854
20,1.6649173769073429,1.0984178063824082,2.549057879387063,3.3297477459429876,2.9450278837555217
22,1.3498226440417986,1.1018022644462377,2.8020732184780472,3.6407470416015535,3.1756973445401844
24,1.7351796446821468,1.036081449762408,2.902880024096172,3.996428275859065,3.5111706402357354
26,1.2149421825516342,1.0843213318962446,3.3029277755221726,4.244656258185007,3.827091615569481
28,1.4751057891419825,1.1186168544603052,3.5660028294700186,4.661707749034637,4.122427706187883
30,1.5106401288371465,1.1301564662235013,3.849459609551882,4.9953395182717015,4.417422720716106
32,1.5475857346108661,2.1871081561171257,3.8919175723023933,5.28931260854213,4.627329494053529
34,3.300280525266529,2.3306434926546657,2.460255628869986,2.2032432276947196,2.2015903606839156
36,1.348366389597564,2.3312162878836875,2.621265248983401,2.3328457705002914,2.3169207826601186
38,2.9966263547155507,2.2145391735885243,2.755941551686741,2.459741976266414,2.4606646459681603
40,3.110521112177198,1.9797930364670893,2.72251150719738,2.475582632240596,2.5831900011466575
42,2.4770198355104016,2.211805243060466,3.057612839585166,2.719857880802697,2.7007826816694926
44,2.3828436946346883,2.2298879018089135,3.1019487867952376,2.831864879381078,2.8490432358245847
46,2.680757946975582,2.1287634335710477,3.343732808035635,2.977235933524961,2.960433771561452
48,2.647170497233106,1.8898353208404317,3.377752580241982,3.1049548618289573,3.108127568024351
50,4.45703789787986,2.15984934086629,3.641568648369918,3.208458663749886,3.2375491316188465
52,4.27103009885901,2.1604126818524314,3.7634918741744965,3.3434396624183553,3.3422377428848176
